category,title,content,url,date
politics,‘종전 선언’ 논의 급물살…어떤 내용이 담길까?,"
<iframe _src=""/main/readVod.nhn?oid=056&amp;aid=0010583286&amp;position=1&amp;autoPlay=true&amp;foreignPlayVod=true&amp;viewType="" allowfullscreen="""" frameborder=""0"" height=""363"" marginheight=""0"" marginwidth=""0"" title=""영상 플레이어"" width=""647""> [앵커]  북미 정상회담을 앞두고  트럼프 대통령이 북한과 종전 문제를 논의할 수 있다고  공식적으로 밝혔습니다.   남북미 3 자가 함께 종전선언을 추진하는 방안이 조심스럽게 거론되고 있습니다.    정혜미 기자의 보도입니다.  [리포트] 지난 1일, 김영철 북한 노동당 부위원장을 만난 트럼프 대통령은 12일 북미정상회담을 공식화하고 '종전 선언'가능성을 언급했습니다.[트럼프/미국 대통령/지난 1일 : ""우리는 전쟁을 끝내는 것에 대해서 얘기했습니다. 아시다시피 (휴전 상태로) 이 전쟁은 계속 지속되고 있고 거의 70년 가까이 됐지요. 맞나요?""] 이번 북미회담에서 65년 묵은 정전 상황이 해소될 수 있음을 시사한 것입니다. 종전선언은 북미정상회담 전후로 이뤄질 가능성이 제기됩니다. 문재인 대통령이 지난달 말 남북정상회담 이후 남북미 3국의 종전선언이 추진됐으면 좋겠다고 밝힌 만큼, 싱가포르에서 세 나라 정상이 종전선언을 할 가능성이 한층 더 커진 상황입니다. 종전선언 내용문에는 '전쟁을 끝내고 적대 관계를 해소한다'는 큰 틀의 합의가 담길 것으로 예상됩니다. 다만, 정치적 선언이어서 구속력 있는 문구보다는 평화체제 로드맵을 위한 원칙이 담길 것으로 보입니다.[홍민/통일연구원 북한연구실장 : ""비핵화와 평화 정착과 관계정상화라는 이것들을 남북미가 서로 동시에 추진하겠다. 평화협정을 체결할 때까지 서로 평화적으로 행동하고 우호와 협력을 (강화해 나갈 것이다.)""] 종전 선언이 이뤄지기 위한 전제 조건은 비핵화와 체제보장에 대한 북미 간 합의가 선행되어야 한다는 것입니다. 이때문에 청와대는 3자 종전선언은 북미정상회담 성공과  연동되어 있다며 신중한 입장을 보이고 있습니다. KBS 뉴스 정혜미입니다.정혜미기자 (with@kbs.co.kr)[저작권자ⓒ KBS 무단복제-재배포 금지]▶ 생생한 [취재후] 클릭!▶ 선거는 KBS ‘지선아!’

",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=056&aid=0010583286&date=20180604&type=2&rankingSectionId=100&rankingSeq=1,20180604
politics,6.13 재보궐 선거…민주당 11곳 앞서,"
	
	[뉴스데스크]◀ 앵커 ▶6.13 지방선거에서는 국회의원 재보선도 치러지죠. 모두 12곳, '미니 총선급'입니다.MBC 등 방송 3사가 공동여론조사를 해봤더니 11곳에서 민주당 우세로 나타났습니다.정시내 기자입니다.◀ 리포트 ▶수도권 격전지 서울 노원병에선 노원구청장 출신, 민주당 김성환 46.6%로 각각 11.5, 5.7%에 그친 이준석, 강연재 후보를 크게 앞섰습니다.또 다른 관심 지역구 서울 송파을입니다. 친문 핵심인 민주당 최재성 39.2, 한국당 배현진 18.4, 바른미래당 박종진 6.3% 순이었습니다. 인천 남동갑도 민주당 맹성규 41, 한국당 윤형모 10.2%로, 역시 민주당 우세였습니다.다음은 영남, 먼저 이른바 부·울·경 지역입니다.부산 해운대을은 민주당 윤준호 35.7%로 한국당 김대식 16.3%를 앞섰습니다. 울산 북구는 민주당 이상헌 30%였고, 한국당 박대동 17.2, 진보 단일후보인 민중당 권오길 8.7% 순이었습니다. 김경수 전 의원의 지역구인 경남 김해을에선 민주당 김정호 47.2%로 한국당 서종길 12.8%를 30%P 이상 앞섰습니다. 유일하게 민주당 후보가 없는 경북 김천에서는 무소속 최대원 29.1, 한국당 송언석 22.8%로 오차범위 내 접전이었습니다. 이곳은 특히 50%에 달하는 부동층의 향배가 변수로 예측됐습니다. 민주당과 평화당의 승부가 관심인 광주 서구갑은 민주당 송갑석 53.1%로, 평화당 김명진 4.4%를 크게 앞섰습니다. 전남 영암무안신안도 민주당 서삼석 49.4, 평화당 이윤석 16.6%로 민주당이 우세했습니다. 충북 제천 단양은 민주당 이후삼 35.8, 한국당 엄태영 22.5%로 비록 오차범위 밖이지만 부동층도 40%에 달해 접전 양상인 것으로 분석됐습니다.충남 천안갑은 민주당 이규희 39.2, 한국당 길환영 11.9%로 조사됐고, 천안병에선 민주당 윤일규 45.2%로 한국당 이창수 10.2%를 크게 앞섰습니다. 정당지지율은 경북 김천을 제외한 11곳에서 민주당 지지도가 높게 나타났습니다.이번 조사는 MBC 등 방송 3사가 코리아리서치센터 등 3곳에 의뢰해 지난 1일부터 사흘간 12개 재보궐 선거구에서 각각 19세 이상 남녀 5백 명 이상씩을 유무선 전화면접 조사했고, 표본오차는 95% 신뢰수준에서 ±4.4%P입니다. MBC뉴스 정시내입니다.정시내 기자 (stream@mbc.co.kr)[저작권자(c) MBC (http://imnews.imbc.com) 무단복제-재배포 금지]▶ [선택2018] 心부름X랩 부르기 이벤트 참여하기Copyright(c) Since 1996, MBC&amp;iMBC All rights reserved.
	
",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=214&aid=0000843778&date=20180604&type=2&rankingSectionId=100&rankingSeq=2,20180604
politics,[단독] '해외 비밀요원 명단' 팔아넘긴 정보사 간부들 구속,"
	
	&lt;앵커&gt;국군 정보사령부 간부들이 1백 건 넘는 군사기밀을 돈을 받고 해외로 팔아넘긴 혐의로 검찰에 구속됐습니다. 이들이 유출한 기밀에는 해외에서 활동하는 비밀 정보요원 명단도 포함된 것으로 검찰 수사 결과 드러났습니다. 비밀정보 요원들이 위험에 노출됐었던 겁니다.임찬종 기자의 단독보도입니다.&lt;기자&gt;검찰은 지난주에 국군 정보사령부 출신 황 모 씨와 홍 모 씨를 구속했습니다. 정보사가 보관하던 군사기밀을 다른 나라에 빼돌린 혐의입니다.지난 4월까지 정보사 공작팀장으로 근무했던 황 씨는 지난 2013년부터 수년 동안 군사기밀 1백여 건을 휴대전화로 촬영하는 수법 등으로 유출한 혐의를 받고 있습니다.황 씨는 확보한 기밀을 선배 공작팀장이었던 홍 씨에게 돈을 받고 넘긴 것으로 검찰 수사 결과 드러났습니다.홍 씨는 넘겨받은 기밀을 A 국가와 B 국가 요원들에게 다시 수천만 원을 받고 팔아넘긴 것으로 알려졌습니다.특히 A 국가에 넘긴 정보 중에는 해당 국가에서 활동 중인 비밀 정보요원들의 명단도 있는 것으로 검찰 조사 결과 드러났습니다.군은 유출 정황을 확인한 뒤 요원들이 위험하다고 판단해 급히 귀국시킨 것으로 알려졌습니다.B 국가에도 정보사에서 수집했던 주요 국가들의 무기 정보 등 민감한 기밀들이 넘어간 것으로 조사됐습니다.그런데도 군은 지난 4월 기밀 유출 정황을 파악하고도 한 달 가까이 수사에 착수하지 않다가 황 씨를 파면 조치한 뒤 지난달에야 민간 검찰에 수사 의뢰했습니다.이 과정에서 유출된 기밀을 넘겨받은 다른 나라 외교관 1명은 본국으로 귀국한 것으로 알려졌습니다.검찰은 황 씨 등이 오랫동안 기밀을 빼내 온 만큼 우리나라 군사기밀 등 유출된 군사기밀이 더 있는지 또 군이 수사에 미온적이었던 배경이 무엇인지 등에 대해 수사를 벌이고 있습니다.(영상취재 : 김태훈, 영상편집 : 정성훈) 임찬종 기자(cjyim@sbs.co.kr)☞ [선거방송의 강자] SBS가 전하는 6.13 지방선거!☞ [마부작침 #페이미투] 남녀 임금차별 실상 공개☞ [다시 뜨겁게! 러시아월드컵 뉴스 특집] 바로가기※ ⓒ SBS &amp; SBS Digital News Lab. : 무단복제 및 재배포 금지
	
",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=055&aid=0000646322&date=20180604&type=2&rankingSectionId=100&rankingSeq=3,20180604
politics,[여론조사①] 재보선 12곳 중 후보 낸 11곳 '민주당 우세',"
	
	[2018 국민의 선택]&lt;앵커&gt;오늘(4일) 8시 뉴스는 다음 주 수요일 지방선거를 앞두고 민심을 엿볼 수 있는 여론조사 결과로 시작하겠습니다. 이번 선거에서는 지역 일꾼과 함께 전국 12곳의 국회의원도 다시 뽑게 됩니다. SBS가 KBS, MBC와 함께 국회의원 재보궐 선거 여론조사를 했는데 민주당이 후보를 낸 11곳에서 모두 우세를 보였습니다.먼저 수도권과 충청권 결과, 민경호 기자입니다.&lt;기자&gt;서울 송파을 유권자들에게 물었습니다. 민주당 최재성 후보에게 투표하겠다는 응답이 39.2%로 가장 많았고 한국당 배현진 후보 18.4, 바른미래당 박종진 후보 6.3%로 나타났습니다.안철수 전 의원 지역구였던 서울 노원병에서도 민주당 김성환 후보가 46.6%로 1위였습니다.바른미래당 이준석 11.5, 한국당 강연재 후보 5.7%입니다.인천 남동갑에서는 민주당 맹성규 후보 41.0, 한국당 윤형모 10.2, 바른미래당 김명수 2.9, 정의당 이혁재 후보는 1.0%입니다.과거 새누리당 지역구였던 천안갑과 제천-단양을 비롯해 충청권도 민주당 우세였습니다.충남 천안 병은 민주당 윤일규 45.2%, 한국당 이창수 후보 10.2, 바른미래당 박중현 2.4, 애국당 최기덕 후보 0.4%입니다.충남 천안갑도 민주당 이규희 후보가 39.2%로 1위, 한국당 길환영 11.9, 바른미래당 이정원 2.6, 애국당 조세빈 후보 0.4%입니다.충북 제천-단양에서도 민주당 이후삼 후보가 35.8로 앞서고, 한국당 엄태영 22.5, 바른미래당 이찬구 후보 2.4%였습니다.수도권과 충청 6곳 모두 민주당 후보가 오차범위를 넘는 우세를 보였고 뒤따르는 후보와 격차가 가장 적은 곳은 충북 제천-단양으로 13.3% 포인트, 가장 격차가 큰 곳은 서울 노원병으로 35.1% 포인트 차이입니다.(영상편집 : 이승희, CG : 류상수)▶ [KEP 공동 1차 여론조사 보고서] 다운받기  ▶ [여론조사②] 자유한국당, '지역 기반' 영남서도 고전 민경호 기자(ho@sbs.co.kr)☞ [선거방송의 강자] SBS가 전하는 6.13 지방선거!☞ [마부작침 #페이미투] 남녀 임금차별 실상 공개☞ [다시 뜨겁게! 러시아월드컵 뉴스 특집] 바로가기※ ⓒ SBS &amp; SBS Digital News Lab. : 무단복제 및 재배포 금지
	
",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=055&aid=0000646315&date=20180604&type=2&rankingSectionId=100&rankingSeq=4,20180604
politics,"김문수 ""미군 철수하면 적화통일…나는 '총살' 될 것""(종합)","
숱한 논란 남긴 외신기자 회견…安과 단일화는 '일축'김문수 자유한국당 서울시장 후보가 4일 오후 서울 중구 프레스센터에서 열린 외신기자회견에 참석하고 있다. 2018.6.4/뉴스1 © News1 신웅수 기자(서울=뉴스1) 강성규 기자 = 김문수 자유한국당 6·13지방선거 서울시장 후보가 ""(주한미군이) 철수하면 한국은 적화(통일)된다""며 ""저는 일단 총살 될 것""이라고 밝혔다. 김 후보는 이날 오후 서울 프레스센터에서 열린 외신기자클럽 기자회견에서 한반도 평화협정 체결 이후 경제 등 파급효과를 묻는 기자의 질문에 평화협정시 주한미군 철수 가능성을 시사하며 ""경제도 좋은데 저는 일단 총살될 것 같다""며 이렇게 말했다.김 후보는 '정말로 죽을 것이라 생각하나'는 기자의 질문에도 ""장성택(김정은 국무위원장의 고모부)도 죽고, 김정남(김정은 위원장의 형)도, 다 총살하는데 저라고 안 죽겠냐""고 재차 답했다.이어 ""저는 탈북자들을 많이 아는데 저같은 사람이 북한에서 살아남는다는 것은 불가능하다""면서 ""북한 김정은 체제에서 제가 살 수 없다. 열 손가락 안에 먼저 죽을 것""이라고 했다.또 ""저는 절대 공산국가에서 못 산다""며 ""말 안하고는 못 산다. 양심에 벗어나는 행위를 하고 못 산다. 언론인들도 대부분 죽는다""고 주장했다.김 후보는 이외에도 논란이 예상되는 발언들을 이날 회견에서 쏟아냈다.김 후보는 '위안부 소녀상' 관련 일본 도쿄신문 기자의 질문에 ""계속 소녀상을 만들어서 그 얘기를 하는 것이 역사적으로 공부를 하기 위해서 하는 건 좋다""면서도 ""그러나 한일관계를 해치기 위해서 하는 건 반대""라고 답했다.김 후보는 또 한반도 정세 관련 최근 트럼프 미국 대통령의 행보에 대해 ""(트럼프 대통령이) 김정은이랑 잘 맞아서 (주한)미군철수 한다 그럼 우리는 어떻게 하냐""며 ""북핵폐기를 못하고 그냥 집에 가버리면(임기를 마치면) 어떻게 해야하는지 우려를 하고 있다""고 주장했다. 그는 ""북한은 정상적인 국가가 아니다""라며 ""그런데 문재인 대통령이 최근 하고 있는 방식은 우려하는 바가 많다""고 비판했다.김 후보는 최근 이슈가 된 이른바 '류경식당 탈북자' 송환 문제에 대해서도 ""죽음으로 돌려보내는 일은 찬성할 수 없다""면서 ""그분들의 경우에 무슨 근거로 계속 돌려보내라고 하는지, 특히 민변에게 묻고 싶다. 무슨 근거로 (북송을 주장하는지) 조사해야 한다""고 주장했다.김 후보는 이날 기조연설을 통해선 박원순 더불어민주당 서울시장 후보의 7년간 시정을 비판하며 ""서울의 정체와 퇴보는 철지난 좌파·사회주의 정책 때문""이라고 주장했다. 김 후보는 또 남북 통일의 3대 원칙으로 Δ북한 인권 보장 Δ북한의 개혁개방 Δ자유통일 등을 제시하며, '통일 대한민국의 수도'로서 서울이 갖추고 준비해야 할 것이 많다고 강조하기도 했다.한편, 지방선거가 임박한 가운데 여전히 회자되고 있는 안철수 바른미래당 서울시장 후보와의 '야권 후보 단일화' 가능성에 대해선 김 후보는 현실적으로 어렵다며 사실상 일축했다.그는 ""이제 (지방선거까지) 9일밖에 안 남았는데 단일화하기에는 시간이 늦었다""며 또 ""안 후보나 저나 (서울시) 25개 구청장 시·구의원 후보 이렇게 덩어리로 있는데 둘중에 누가 그만두면 그 밑에 100명 이상이 그만 두는 것""이라고 전했다.그러면서 ""이는 구체적으로 풀 수없는 문제라 단일화는 시간상으로 불가능한 상태""라고 덧붙였다.sgkk@news1.kr▶ [뉴스1] 채널설정하기 ▶ 제보하기▶ ‘6·13지방선거’ 뉴스보기[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]

",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=421&aid=0003409203&date=20180604&type=1&rankingSectionId=100&rankingSeq=5,20180604
politics,"""라돈 침대, 정부가 우체국망 이용해 신속히 수거""","
        
        &lt;앵커&gt;라돈 침대 사태와 관련해 업체의 리콜이 지지부진하자 문재인 대통령이 신속한 수거를 위해 정부가 할 수 있는 모든 조치를 하라고 지시했습니다. 정부는 우체국 망을 동원해 이번 달 안에 수거를 완료하겠다고 밝혔습니다.강청완 기자입니다.&lt;기자&gt;문재인 대통령은 이낙연 국무총리와의 주례회동에서 라돈 침대 문제는 ""신속한 수거가 가장 중요하다""고 강조했습니다.또 업체에만 맡기지 말고 ""정부가 할 수 있는 모든 조치를 취할 것과 수거 및 조사 과정에서 제기되는 문제는 무엇이든 투명하게 발표하라""고 지시했습니다.회동에서 이낙연 총리가 라돈 침대 리콜 진행 상황을 보고한 데 따른 지시입니다.앞서 이 총리는 신속한 수거를 위해 우체국 망을 이용한 일시수거 방안을 추진하고 있다면서 이번 달 중으로 라돈 검출 침대 8만 8천 개의 수거를 모두 완료하겠다고 밝혔습니다.지난달 3일 SBS의 라돈 침대 보도 이후 리콜이 시작된 지 한 달이 되어가지만 실제 리콜 조치는 여전히 지지부진하다는 소비자들의 불만과 각계의 지적이 이어져 왔습니다.[안종주/사회적참사 특별조사위원 : 대진 침대 쪽에 정부가 도움을 준 것은 물류회사 이런 것들을 소개를 해준 정도… 그 외에는 일체, 전혀 관여한 바가 없습니다.]사회적참사 특별조사위원회는 리콜 대상 침대 가운데 수거된 건 4천 5백여 개에 불과하다고 정부의 미흡한 대처를 질타했습니다.(영상취재 : 조춘동, 영상편집 : 김선탁) 강청완 기자(blue@sbs.co.kr)☞ [선거방송의 강자] SBS가 전하는 6.13 지방선거!☞ [마부작침 #페이미투] 남녀 임금차별 실상 공개☞ [다시 뜨겁게! 러시아월드컵 뉴스 특집] 바로가기※ ⓒ SBS &amp; SBS Digital News Lab. : 무단복제 및 재배포 금지
        
",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=055&aid=0000646329&date=20180604&type=2&rankingSectionId=100&rankingSeq=6,20180604
politics,"남경필, 선관위 항의방문 ""벽보·공보물 누락 고의적…대국민 사과·재발 방지책 마련해야""","
        
        자유한국당 남경필 경기지사 후보가 4일 오후 자신의 선거 벽보 미부착, 공보물 미발송 등과 관련해 재발 방지와 사과를 촉구하며 경기도 선거관리위원회를 항의 방문했다.앞서 일부 경기 지역에서는 거리에 부착되는 선거 벽보에 기호 2번인 남 후보의 벽보 대신 기호 1번인 더불어민주당 이재명 후보의 벽보가 두 장 붙어 논란이 됐다. 또 우편으로 배달되는 책자형 선거 공보 우편물에 남 후보의 공보물이 빠지고 이 후보의 공보물만 두 장 수록됐다는 주장도 제기됐다.남 후보는 이날 저녁 경기도 수원시 영통구 경기도선관위를 방문한 자리에서 “선관위의 계속된 실수는 상당히 고의적으로 본다”며 “다시는 이런 일이 있어서는 안 된다”고 했다. 남 후보는 “선관위가 이 문제에 대한 철저한 진상조사를 통해 명백한 입장을 밝혀야 하는데 아직까지 일언반구 해명이 없다”며 “이같이 중대한 문제가 터졌으면 선관위가 선제적으로 잘못된 점에 대해 국민에게 사과하고 재발 방지에 대한 입장을 밝혀야 한다”고 했다. 남 후보는 “특정 후보에게 유리하고 불리한 일이 반복되고 있으니 선관위가 국민들에게 소상히 설명해 달라”고도 했다.이에 대해 선관위 관계자는 “보고받기로는 그런 일이 간혹 있을 수 있다고 한다”며 “고의적인 게 아니라 단순한 종사원의 실수라고 보고 받았다”고 했다. 이 관계자는 그러면서 “그래도 그런 일이 있어서는 안 된다고 질책했고, 자꾸 남 후보한테만 이런 일이 있어서 왜 자꾸 이런 일이 벌어지냐는 이야기까지도 나눴다”고 했다.민주당 이재명 후보 캠프도 앞서 입장을 내고 유감을 표했다. 이 후보 측은 “선관위의 이번 실수는 유권자의 알 권리를 침해할 뿐 아니라 선거가 공정하게 치러지고 있는지에 대한 우려마저 키우고 있다”며 “재발 방지 대책을 철저히 수립해야 한다”고 했다./자유한국당 남경필 경기지사 후보 캠프 제공.이날 오전 화성시 동탄2신도시 한 아파트의 주민 등은 이재명 후보의 선거 공보물이 두 장인 사진을 인터넷 상에 올리며 “우편으로 온 선거 공보물에 이재명 후보의 공보물이 2장 들어있고, 남경필 후보의 공보물은 없었다”고 주장했다. 한 네티즌은 “퇴근하고 오니 이 후보님 (공보물이) 두 장 들어 있다. 이게 뭔가. 이건 의도적”이라고 했다.앞서 지난 2일 부천 지역 등에서 남 후보 선거 벽보 대신 이재명 후보의 벽보 2장이 나란히 붙어 논란이 됐었다. 1일 구리시에서는 남 후보의 벽보가 기호 3번 바른미래당 김영환 후보 벽보 자리에 붙어 있기도 했다.[이옥진 기자 <a href=""mailto:june12@chosunbiz.com"">june12@chosunbiz.com] [조선닷컴 바로가기][조선일보 구독신청하기] - Copyrights ⓒ 조선일보 &amp; chosun.com, 무단 전재 및 재배포 금지 -
        
",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=023&aid=0003377753&date=20180604&type=1&rankingSectionId=100&rankingSeq=7,20180604
politics,"[여론조사②] 자유한국당, '지역 기반' 영남서도 고전","
        
        [2018 국민의 선택]&lt;앵커&gt;보신대로 야권이 고전하고 있는 것으로 나타났는데 특히 제1야당인 한국당은 전통적 지지기반이라고 할 수 있는 영남 지역에서도 열세인 것으로 나타났습니다.계속해서 영·호남 여론 조사결과 권란 기자가 전해드립니다.&lt;기자&gt;재보선 지역 12곳 가운데 민주당이 지지율 1위가 아닌 곳은 후보를 못 낸 경북 김천뿐입니다.그런데 여기서도 한국당 송언석 후보는 22.8%로 한국당을 탈당해 무소속 출마한 최대원 후보와 오차 범위 안에 있습니다.부·울·경 표심도 변화가 엿보입니다.부산 해운대 을에서는 민주당 윤준호 후보가 35.7, 한국당 김대식 16.3%였고, 바른미래당 이해성·민중당 고창권·무소속 이준우·애국당 한근형 후보는 한 자릿수 지지를 얻었습니다.울산 북구도 민주당 이상헌 30.0, 한국당 박대동 17.2, 민중당 권오길 8.7, 바른미래당 강석구 3.0 무소속 박재묵 후보는 0.4%였습니다.경남 김해을은 민주당 김정호 후보가 47.2, 한국당 서종길 12.8, 무소속 이영철 5.1, 애국당 김재국 0.3%였습니다.호남에서도 민주당 우세가 두드러졌습니다.광주 서구갑은 민주당 송갑석 후보가 53.1로 나타난 반면 평화당 김명진 후보는 4.4%였습니다.전남 영암무안신안도 민주당 서삼석 후보가 49.4, 평화당 이윤석 후보는 16.6%를 기록했습니다.이번 조사는 SBS 등 지상파 방송 3사의 의뢰로 지난 1일부터 3일까지 각 선거구에 거주하는 만 19세 이상 남녀를 대상으로 유무선 전화면접으로 이뤄졌고 표본오차는 95% 신뢰 수준에 플러스마이너스 4.4% 포인트입니다.(영상편집 : 오노영, CG : 서승현)▶ [KEP 공동 1차 여론조사 보고서] 다운받기▶ [여론조사①] 재보선 12곳 중 후보 낸 11곳 '민주당 우세' 권란 기자(jiin@sbs.co.kr)☞ [선거방송의 강자] SBS가 전하는 6.13 지방선거!☞ [마부작침 #페이미투] 남녀 임금차별 실상 공개☞ [다시 뜨겁게! 러시아월드컵 뉴스 특집] 바로가기※ ⓒ SBS &amp; SBS Digital News Lab. : 무단복제 및 재배포 금지
        
",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=055&aid=0000646316&date=20180604&type=2&rankingSectionId=100&rankingSeq=8,20180604
politics,"김문수 ""소녀상, 한일 관계 해치기 위해 하는 건 반대""(종합)","
자유한국당 김문수 서울시장 후보가 4일 일본군 위안부 피해자를 상징하는 '소녀상'에 대해 ""길거리에 그런 걸 많이 가져다놓고 그렇게 하는 건, 상당히 일본과 한국 간 관계에 너무 자극적으로 하는건, 신중해야 하지 않겠나 생각한다""고 말했다.

김 후보는 이날 서울 중구 프레스센터에서 열린 외신기자 회견에서 ""소녀상이 일본 대사관 앞에, 꼭 그곳에 있어야 하는가. 일본 측에선 자꾸 이전을 요구하고 있는데, 만약 김 후보가 시장이 되면 어떤 방책이 있는가""라는 일본 도쿄신문 기자의 질문에 이 같이 답했다.

김 후보는 ""지나치게 일본과 자꾸 관계를 나쁘게 하는 건 저는 바람직하지 않다(고 생각한다)""며 ""물론 과거도 잊어선 안 되겠지만, 또 너무 과거에만 매달려서 사는 건 앞으로 나아가는 데 어려움이 있지 않겠나 생각한다""고 했다.

그는 ""(위안부 할머니들이) 살아계실 때 잘 모시는 건 제가 앞장서서 했는데, 돌아가신 뒤에도 계속 그 소녀상을 또 만들어서 여기저기 갖다놓고, 계속 그 얘기를 하고 있다는 것이…""라며 ""역사적으로 공부를 하기 위해서 하는 건 좋다. 그러나 한일 관계를 해치기 위해 하는 건 전 반대다. 천안에 있는 독립기념관이나 서울에 있는 역사관 이런 데에 하나 해 놓는 건 좋은 일이라고 본다""고 밝혔다.


종로구 옛 일본대사관 앞에 놓인 평화의 소녀상 (사진=황진환 기자/자료사진)
김 후보는 ""서울 시내에 소녀상이 몇 개가 있느냐. 저는 아직 본 적이 없다. 지금 아마 없지 않느냐""고 수차례 되물었고, 서울 종로구 일본 대사관 앞에 있다는 설명을 듣자 ""하여튼 시장이 되면 설치를 누가 했는지 봐서 일본 대사관 측과 설치한 측과 다 같이 한 번 대화의 자리를 마련해서 판단해 보도록 하겠다""고 말했다.

그러면서 ""그런 건 양국 간 우호관계를 증진시키는 방향으로, 좋은 대화가 진행될 수 있도록 자리를 마련하겠다""고 덧붙였다.

김 후보는 회견에서 남북 관계와 관련한 본인의 우려도 적극적으로 드러냈다. 그는 기조연설에서 ""북핵 문제 해결은 일괄타결이 아니라 '점진적 타결'이라는 과거 방식으로 되돌아가고 있는 듯 한 느낌""이라면서 ""북핵 문제 해결에 따른 제반비용은 주로 우리나라, 대한민국에만 비용을 맡기려는 듯 하다""고 주장했다.

김 후보는 외신기자들과의 질의응답 과정에서 ""역시 한미동맹이 중요하지만, 미국이 언젠가는 떠날지도 모른다. 우리가 자주국방을 해야겠구나라는 생각이 든다""며 ""북핵을 제거 안 하고 미군이 철수하는 일이 있다면 어떻게 해야하나. 개인적으로 걱정을 많이 하고 있다""고 밝혔다.

그는 특히 '미군이 철수한다면 그 후유증은 뭐라고 보느냐'는 질문에 ""한국은 적화된다고 봐야 한다""며 ""경제는 저는 못 먹어도 좋은데, 다만 저는 총살될 것 같다""고 말했다. 김 후보는 ""장성택도 총살되고, 김정남도 총살되고 했는데 제가 안 죽겠느냐""며 ""북한 김정은 체제에서 저는 도저히 살아남을 수 없다. 제가 열 손가락 안에 들 정도로 먼저 죽을 것""이라고 덧붙였다.

'주한미군이 철수하면 왜 공산화가 된다고 생각하느냐'는 질문에는 ""북한을 막아낼 힘이 없지 않느냐""며 ""북한이 핵을 터뜨린다고 하면 다들 항복하지, 대한민국에 누가 있겠느냐. 저는 싸우겠지만 여기에 몇 명이나 있겠느냐""고 반문했다.",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=079&aid=0003108790&date=20180604&type=1&rankingSectionId=100&rankingSeq=9,20180604
