category,title,content,url,date
politics,"민주, 재보궐 12곳 중 11곳서 선두… 방송3사 여론조사","
민주, 송파을·PK 지역에서도 우위… 호남서도 압도적
한국, '보수텃밭' 김천서도 무소속에 밀려…1위 전무

[CBS노컷뉴스 정영철 기자]
더불어민주당이 6.13 재보궐 선거 지역 12곳 중 후보를 낸 11곳 모두에서 1위인 것으로 나타났다.

보수정당의 텃밭으로 분류돼 온 서울 송파을이나 경남 김해을에서도 민주당 후보는 우위를 보였다. 자유한국당은 '안방'이라 할수 있는 경북 김천서도 무소속 후보에게 밀리는 것으로 조사됐다.

KBS·MBC·SBS 등 지상파 방송 3사가 지난 1∼3일 칸타 퍼블릭·코리아리서치센터·한국리서치에 의뢰해 선거구별로 성인남녀 500∼506명을 대상으로 한 여론조사 결과를 보면, 민주당은 재보선 12곳 중 후보를 내지 않은 김천을 빼고 11곳에서 선두를 차지했다.

최대 관심 지역인 서울 송파을에서는 친문(친문재인)으로 꼽히는 민주당 최재성 후보가 39.2%의 지지율로 18.4%에 머문 한국당 배현진 후보를 두배 이상 차이로 앞질렀다.

바른미래당 박종진 후보는 6.4%를 그쳤다. 보수 강세지역인 강남권에서도 여당 대세론의 영향권에 들어간 것으로 분석된다.

애초 바른미래당 안철수 서울시장 후보의 지역구였던 서울 노원병에서도 민주당 김성환 후보가 46.6%로 너끈히 1위를 기록했다. 젊은 패기를 앞세운 바른미래당 이준석 후보(11.5%), 한국당 강연재 후보(5.7%)를 합친 것보다 김 후보 지지율이 높았다.

인천 남동갑은 민주당 맹성규 후보가 41.0%를, 한국당 윤형모 후보가 10.2%를 얻어 오차범위를 한참 벗어난 격차를 보였다. 이 지역은 친문 박남춘 인천 시장 후보가 지방선거에 출마하면서 재보선이 치뤄지는 곳이다.

보수 성향이 강한 부산·경남(PK) 지역도 상황은 비슷하다.

부산 해운대을은 민주당 윤준호 후보가 35.7%로, 한국당 김대식 후보(16.3%)를 큰 차이로 따돌렸다.

친문 핵심인 민주당 김경수 경남지사 후보가 배지를 달았던 경남 김해을은 같은 당 김정호 후보가 47.2%를 기록했다. 한국당 서종길 후보(12.8%)와 적지 않은 격차를 보였다.

울산 북구는 민주당 이상헌 후보가 30.0%로 1위를 기록했다. 이어 한국당 박대동 후보 17.2%, 민중당 권오길 후보 8.7%가 뒤를 이었다.

보수의 심장인 대구·경북(TK)에 속한 김천에서도 한국당은 1위를 놓쳤다. 무소속 최대원 후보가 29.1%로 한국당 송언석 후보(22.8%)를 오차 범위 내에서 앞선 것이다. 

충청권 3곳도 모두 민주당이 우위였다.

천안갑은 민주당 이규희 후보가 39.2%로, 한국당 길환영 후보(11.9%)를 압도적인 차이로 앞섰다.

천안병은 역시 민주당 윤일규 후보가 45.2%를 얻어, 10.2%에 그친 한국당 이창수 후보와 4배 이상 격차를 벌였다.

충북 제천·단양은 민주당 이후삼 후보가 35.8%, 한국당 엄태영 후보가 22.5%의 지지를 얻어 1,2위를 기록했다.

호남 지역도 민주당 강세가 두드러졌다.

광주 서구갑은 민주당 송갑석 후보가 53.1%로 과반이었고, 민주평화당 김명진 후보는 4.4%에 머물렀다. 여기는 한국당이 후보를 내지 않은 곳이다. 

전남 영암·무안·신안은 민주당 서삼석 후보가 49.4%로, 평화당 이윤석 후보(16.6%)를 큰 차이로 앞질렀다.

정당 지지도의 경우 김천을 제외한 모든 지역에서 민주당 지지도가 가장 높게 나타났다. 

이번 조사는 유무선 전화면접조사(유선 15~41%, 무선 59~85% 내외) 방법으로 실시됐으며, 통계보정은 2018년 4월 말 행정자치부 주민등록 인구 기준으로 성·연령·지역별 가중값을 부여했다.

표본오차는 95% 신뢰수준에서 ±4.4%포인트이며 응답률은 각 선거구별 10.8%~26.4%다. 자세한 내용은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다.
",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=079&aid=0003108818&date=20180604&type=0&rankingSectionId=100&rankingSeq=10,20180604
politics,북미회담 샹그릴라 확실시?…특별행사지역 지정(종합),"
싱가포르 정부 10~14일 통제…이르면 5일 경비 강화확대정상회담 등 가능성도…호텔측 ""공식연락 없어""싱가포르 정부가 6.12 북미정상회담을 앞두고 '특별 행사 지역(special event area)'으로 지정했다고 밝힌 4일 샹그릴라 호텔의 모습. 2018.6.4/뉴스1 © News1 성도현 기자(싱가포르·서울=뉴스1) 김윤경 기자,성도현 기자 = 싱가포르 정부가 4일(현지시간) 6·12 북미정상회담을 앞두고 샹그릴라 호텔 주변을 '특별행사지역'(special event area)으로 지정했다고 밝혔다.로이터통신과 싱가포르 현지 매체인 스트레이트타임스(ST) 등에 따르면 싱가포르 정부는 관보에 회담인 12일을 포함해 10~14일을 특별행사지역으로 지정했다.싱가포르 정부나 북미가 아직 회담 장소를 구체적으로 밝히지 않았지만 김정은 북한 국무위원장과 도널드 트럼프 미국 대통령의 '세기의 핵 담판'은 샹그릴라 호텔로 기우는 분위기다.원래 이날 오전만 해도 교토통신 등은 싱가포르의 대표적 휴양지인 센토사 섬 내 카펠라 호텔 또는 시내인 풀러튼 호텔이 유력하다고 보도했다.특별행사지역은 탕린(the districts of Tanglin)과 뉴튼(Newton), 오차드(Orchard) 등을 포함하며 주싱가포르 미국 대사관이 위치해 있다.또 샹그릴라를 포함해 세인트 레지스 싱가포르(St Regis Singapore)와 포시즌스(Four Seasons) 등 몇몇 대형 호텔들도 있다. 그러나 싱가포르 대통령궁(이스타나)은 제외됐다. 특히 세인트 레지스 호텔은 프레스센터 지정 가능성도 있는 것으로 알려졌다.싱가포르 정부는 이 기간에 ""양국간 정상회담과 관련된 활동이나 사회적 행사 등 일련의 회담이 있을 것""이라고 덧붙여 회담이 이곳에서 열릴 가능성이 높아졌다. 싱가포르 정부가 6.12 북미정상회담을 앞두고 '특별 행사 지역(special event area)'으로 지정했다고 밝힌 4일 샹그릴라 호텔의 모습. 2018.6.4/뉴스1 © News1 성도현 기자특히 특별행사지역이 14일까지인 점을 보면 북미정상회담 뿐만 아니라 남북한과 미국이 모여 종전선언 등을 논의하게 되는 3자 확대정상회담 가능성도 있다.싱가포르 경찰은 이 지역 내 사람과 개인 자산에 대해 더 엄격한 검사를 실시하고 공공주소 시스템과 원격 조종 항공기 시스템 등 사용이 금지될 것이라고 밝혔다.호웅 웨이텍 경찰청장은 이 지역 내 더 작은 구역을 10~14일까지 경찰력 강화가 실시되는 특별 구역으로 지정했다. 이에 따라 해당 구역에서는 깃발과 배너, 신호 플레어 및 가연성 물질과 같은 금지된 품목이 모두 허용되지 않는다. 샹그릴라 호텔에서는 매년 아시아안보회의(샹그릴라 대화)를 개최하는 등 국제적 행사를 치러낸 경험이 많다. 올해에는 지난 1~3일 제17차 샹그릴라 대화가 열렸다.이곳은 또 지난 2015년 시진핑(習近平) 중국 국가주석과 마잉주(馬英九) 당시 대만 총통의 정상회담이 열렸던 역사적인 장소이기도 하다.싱가포르 정부의 발표가 전해진 이날 저녁과 밤에는 샹그릴라 주변에 특별한 변화는 없었고 평소와 같은 한산한 모습이었다. 다만 이날 발표가 늦은 오후에 나온 점을 감안할 때 이르면 5일(현지시간)부터 주변 검문검색과 경비 등이 강화될 것으로 예상된다.샹그릴라 호텔 관계자는 뉴스1과 만나 ""아직 싱가포르 정부나 북미 대사관 측으로부터 어떠한 연락을 받은 게 없다""면서도 ""많은 싱가포르인들이 최적의 장소라고 예상했던 만큼 북미정상회담이 열리게 되면 성공적으로 될 것""이라고 말했다.dhspeople@news1.kr▶ [뉴스1] 채널설정하기 ▶ 제보하기▶ ‘6·13지방선거’ 뉴스보기[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]

",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=421&aid=0003409267&date=20180604&type=1&rankingSectionId=100&rankingSeq=11,20180604
politics,"""이재명 후보 언행 너무 거칠어 거부감"" … ""남경필 후보보다 한국당이 싫어서""","
6·13 지방선거 격전지를 가다 - 경기지사네거티브 판치는 경기'형수 욕설' 음성파일 공개로초반 선거전 진흙탕 싸움 양상'진보' vs '보수' 정책 공방이재명, 3대 무상복지 실시 선언에남경필 ""청년 일자리 확대"" 맞불[ 박종필/임락근 기자  ] 6·13 지방선거의 경기도 유권자는 총 1053만 명. 서울(838만 명)을 뛰어넘어 전국에서 가장 큰 단일 선거 지역구다. 산업·주거단지 중심의 남부와 접경 지역인 북부의 민심 차이는 매번 경기지사 선거의 주요 관전 포인트였다. 하지만 이번 지방선거에서는 정책이나 안보 이슈보다 ‘네거티브’가 초반 경기지사 선거판을 주도하고 있다. 정책 검증보다 인물과 정당에 대한 ‘호불호’가 표심을 결정짓는 모양새다. 여론조사에서 앞서가는 이재명 더불어민주당 후보를 겨냥한 남경필 자유한국당 후보의 ‘형수 욕설’ 음성 파일 공개 등으로 달아오른 초반 선거전 흐름을 두 후보 진영 모두 예의 주시하고 있다. 이 후보와 남 후보는 지난해 당내 대선 경쟁에도 참여한 공통점이 있다. 이번 경기지사 선거전이 차기 대권주자들의 ‘패자부활전’이라는 관측이 나오는 이유다.이재명 더불어민주당 경기지사 후보가 지난 3일 광명시 철산동 유세 중 만난 주민들과 '셀카'를 찍고 있다.  이재명 선거캠프 제공○李·南 도덕성 경쟁?4일 광명시 철산역 삼거리에서 열린 남 후보 유세 현장에는 한국당 소속 광역·기초의원 출마 후보들이 대거 얼굴을 내밀었다. 남 후보는 오후에는 성남·하남·용인 등 경기 남부권 공략으로 유세를 이어갔다. 북부 지역에 비해 한국당 지지세가 비교적 낮은 남부벨트를 공략하는 데 힘을 쏟는 모습이었다. 남 후보는 유세지역마다 한 시간여를 머물면서 시민들의 사진 촬영에 응대하며 지지를 호소했다. 광명에 사는 남모씨(58)는 “자신의 형수에게 막말과 욕설하는 이 후보는 신뢰하기 어렵다”며 “남 후보 아들도 마약 복용 혐의가 있지만 자식 일을 어찌 내 맘대로 하겠나”라는 반응을 보였다. 이모씨(63)는 “지난해 대선 TV 토론 등을 통해 이 후보에게 호감을 가졌는데 언행이 너무 거칠어서 거부감이 든다”고 말했다.반면 30대 젊은 연령대에서는 한국당에 대한 비판이 이어졌다. 광명시 직장인 안상현 씨(30)는 “남 후보보다 한국당에 대한 이미지가 좋지 않다”며 “꼰대, 태극기부대, 막말 등이 연상된다”고 지적했다.직전까지 시장을 지내 이 후보 ‘텃밭’으로 불리는 성남시에서는 이 후보에 대한 평가가 후했다. 직장인 김성준 씨(27)는 “이 후보에게 실망스러운 건 사실이지만 남 후보 아들도 군 복무 중 후임을 폭행하지 않았느냐”며 “어차피 둘 다 도덕적인 이미지는 아니다”고 평가했다. 오모씨(42)는 “이 후보의 형 등 주변 가족 일부가 문제가 있어서 벌어진 일인 만큼 이 후보 본인 잘못은 아닌 것 같다. 남 후보는 당적을 두 번이나 옮긴 전례가 있지 않느냐”고 지적했다.이 후보는 지난달 30일 KBS 주관 토론회에서도 ‘이재명 청문회’를 방불케 할 만큼 남 후보와 김영환 바른미래당 후보 등으로부터 신상과 관련한 공격을 거세게 받았다. 이 후보는 이날 외부 활동을 취소하고 5일로 예정된 2차 TV 토론 준비에 대부분의 시간을 할애했다.○‘청년배당 vs 청년통장’이 후보와 남 후보는 복지와 청년 일자리 부분에서 확연히 다른 색깔의 공약을 내놓고 있다. 이 후보는 성남시장 재임 당시(2016년) 도입한 청년배당(24세 청년에게 분기별 25만원씩 상품권 지급)을 경기 전역으로 확대하겠다고 선언했다. 여기에 중·고교생 무상교복, 공공 산후조리원 도입 등을 합쳐 ‘3대 무상복지’를 안착시키겠다는 계획이다.반면 남 후보는 청년 근로의욕이 먼저라고 맞서고 있다. 그는 ‘일하는 청년 시리즈’를 지속적으로 확대 추진하겠다며 청년 근로자와 경기도가 반반씩 적금을 부어 목돈을 만드는 ‘청년통장’과 ‘청년연금’ 등을 확대하겠다고 했다. 남 후보는 이날 유세에서 이 후보 정책을 겨냥해 “도민들이 원하는 것은 경제와 일자리”라며 “상대방 후보는 자신을 포퓰리스트라고 한다. 도지사가 되면 무상복지 시리즈를 경기 전역으로 확대한다고 하는데 그러다 재정 파탄이 난다”고 비판했다.각종 의혹으로 경기지사 선거전에 대한 관심이 높아지고 있지만 이 후보는 여전히 50%를 넘나드는 고공 지지율을 유지하고 있다. 남 후보가 공세를 강화하고 있지만 간극이 좁혀지지 않고 있다. 뉴시스가 리서치뷰에 의뢰해 지난 1일 발표한 여론조사(1000명 대상, 지난달 28~29일 실시)에 따르면 이 후보는 53.8%, 남 후보는 30.6%, 김 후보는 3.6%를 기록했다(자세한 사항은 중앙선거여론조사심의위원회 홈페이지 참조).광명·성남=박종필/하남·용인=임락근 기자 jp@hankyung.com[한경닷컴 바로가기] [글방] [모바일한경 구독신청] ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
	
",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=015&aid=0003954863&date=20180604&type=1&rankingSectionId=100&rankingSeq=12,20180604
politics,[여론조사] 박원순·김경수 1위…김문수·안철수 초접전,"
	
	【 앵커멘트 】  9일 앞으로 다가온 6.13 지방선거를 앞두고 MBN과 매일경제가 여론조사 전문기관인 메트릭스와 공동 여론조사를 했습니다.  먼저 격전지로 꼽히는 서울에서는 더불어민주당 박원순 후보가, 여야의 승부처인 경남에서도 더불어민주당 김경수 후보가 각각 1위를 기록하며 여권 강세를 이어갔습니다.   김종민 기자가 보도합니다.  【 기자 】  서울 시민들에게 서울시장 후보 중 누구를 지지하는지 물었습니다.  더불어민주당 박원순 후보가 52.3%를 얻어 2위 그룹과 40%p 가까이 격차를 벌렸습니다.  자유한국당 김문수 후보와 바른미래당 안철수 후보는 초접전 양상입니다.   야권에서 후보 단일화를 할 경우 누가 더 적합하냐는 질문에 안철수 후보 31.4%, 김문수 후보 20.3%로 안 후보가 앞섰지만, 적합한 후보가 없다는 응답도 38.3%에 달했습니다.  야당의 후보 단일화를 가정한 가상 대결에서도 박원순 후보가 오차범위 밖에서 김문수, 안철수 후보를 각각 앞섰습니다.  지방선거의 전체 승패를 가를 경남지사 선거에서도 민주당 우세가 이어졌습니다.   민주당 김경수 후보가 48.2%, 한국당 김태호 후보가 27.1%의 지지를 받는 것으로 나타났습니다.  지난번 4월 MBN 여론조사보다 두 후보 간의 격차가 더 벌어졌습니다.   '드루킹 특검'이 투표에 영향을 미치느냐는 질문에 대한 응답은 팽팽하게 엇갈렸습니다.  차기 경남지사가 가장 중점을 둬야 하는 분야는 조선 산업의 재편이라는 답변이 가장 높았고 무상급식 확대가 뒤를 이었습니다.  MBN뉴스 김종민입니다.  영상편집 : 김경준&lt; Copyright ⓒ MBN(www.mbn.co.kr) 무단전재 및 재배포 금지 &gt;
	
",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=057&aid=0001256101&date=20180604&type=2&rankingSectionId=100&rankingSeq=13,20180604
politics,"샹그릴라호텔, '역사적 화해' 현장…경호도 최적","
	
	[뉴스데스크]◀ 앵커 ▶이 샹그릴라호텔이 유력하게 회담 장소로 손꼽혀 온 데에는 그럴만한 이유가 있습니다.해마다 큰 국제회의를 치르면서 철통 경호를 해 본 경험이 많고요.또 중국과 대만의 첫 정상회담이 열린 역사적 장소이기도 합니다.임현주 기자가 이어서 전합니다.◀ 리포트 ▶북미 정상회담 개최지로 사실상 결정된 샹그릴라 호텔은 해마다 샹그릴라 대화로 불리는 아시아안보회의가 열립니다. 주요국가의 국방장관들이 모두 참석하는 행사로 매년 호텔 안팎에선 물샐틈 없는 경계 태세가 펼쳐집니다.올해는 어제까지 2박 3일간 열렸는데, 유달리 경비가 삼엄해 북미 정상회담 예행연습을 하는 것 같다는 말까지 나왔습니다. 북한이 무엇보다 김정은 위원장의 신변 안전을 신경 써왔다는 점에서 경호에 유리한 샹그릴라 호텔이 낙점된 걸로 보입니다. 샹그릴라 호텔은 중국과 대만의 화해를 이끈 정상회담을 성공적으로 개최한 경험도 갖고 있습니다. 지난 2015년 시진핑 중국 국가주석과 마잉주 당시 대만 총통은 분단 이후 66년 만에 처음으로 만나 화해의 악수를 나눴습니다.  [시진핑/중국 국가주석 (2015년 11월)]""누구도 우리를 갈라 놓을 수 없습니다. 우리는 피로 이어진 한가족입니다.""트럼프 대통령과 김정은 위원장이 친교를 나눌 수 있는 장소도 호텔 곳곳에 마련돼 있습니다. 특히, 난초로 꾸며진 호텔 정원의 오두막에선 남북 정상회담 당시 도보다리 대화처럼 북미 정상 간 단독회동이 이뤄질 수 있다는 관측입니다. MBC뉴스 임현주입니다.임현주 기자 (mosqueen@mbc.co.kr)[저작권자(c) MBC (http://imnews.imbc.com) 무단복제-재배포 금지]▶ [선택2018] 心부름X랩 부르기 이벤트 참여하기Copyright(c) Since 1996, MBC&amp;iMBC All rights reserved.
	
",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=214&aid=0000843766&date=20180604&type=2&rankingSectionId=100&rankingSeq=14,20180604
politics,파격의 두 사람'…미리보는 ‘세기의 회담’,"
미리보는 트럼프·김정은 ‘세기의 회담’ / 金 ‘은둔의 지도자’ 이미지 탈피 / 스위스식 포옹으로 스킨십 할 듯 / 트럼프는 얽매임 없이 자유분방 / 힘껏 쥐는 ‘공격적 악수’ 가능성 / 양측, 두 지도자 경호·의전 각별 / 美, 전용 리무진·경호 헬기 공수 / 北, 金 이용차량 현지서 구할 듯일주일 후에도 이렇게… 오는 12일 북·미 정상회담을 앞두고 각각 독특한 성격의 도널드 트럼프 미국 대통령과 김정은 북한 국무위원장이 회담장에서 어떤 모습을 보여줄지 관심이 쏠리고 있다. 김 위원장이 지난달 27일 판문점 평화의 집에서 열린 남북정상회담에 앞서 기념촬영을 하며 함박웃음을 짓고 있는 모습(왼쪽 사진)과 트럼프 대통령이 지난 1일(현지시간) 워싱턴 해안 경비대 본부에서 열린 사령부 교대식에 참석해 미소를 짓고 있는 모습.워싱턴=AP연합뉴스, 세계일보 자료사진김정은 북한 국무위원장과 도널드 트럼프 미국 대통령은 독특한 스타일로 6·12 싱가포르 북·미 정상회담에서 기존의 어느 정상회담에서도 볼 수 없었던 ‘파격’을 연출할 것으로 보인다. 김 위원장은 2011년 집권한 이후 ‘은둔의 지도자’로 남아 있다가 올해부터 국제무대에 본격 데뷔하면서 ‘만화 캐릭터’ 이미지를 벗어버리고, 젊고 활기찬 지도자의 모습으로 변신하고 있다. 트럼프 대통령은 특유의 자유분방한 스타일을 선보이고 있다. 회담 내용 못지않게 두 사람의 일거수일투족이 언론의 집중 조명을 받게 될 것으로 보인다. 특히 두 지도자가 어떤 모습을 보여주느냐에 따라 이번 회담의 상징적인 의미가 크게 달라질 수 있다.싱가포르는 ‘동양 속의 서양’과 같은 도시 국가여서 일단 트럼프 대통령이 김 위원장보다 우위를 점할 수 있는 장소라고 뉴욕타임스(NYT)가 3일(현지시간) 평가했다. 김 위원장이 싱가포르에 오면 취임 이후 가장 먼 거리를 여행하게 되고, 트럼프보다 싱가포르가 낯설게 여겨질 수 있다. 북·미 양측은 김창선 국무위원회 부장과 조 헤이긴 백악관 비서실 부실장을 대표로 내세워 싱가포르 현지에서 경호, 의전 등 회담 실행 계획을 짰다. 양측이 이번에 가장 많이 신경을 쓴 것은 두 지도자의 경호 문제였다고 NYT가 보도했다. 회담장 외곽 경호는 싱가포르 당국이 책임지지만 회담장 주변이나 두 지도자 근접 경호는 각각 양측 경호원이 맡는다. 미국은 ‘비스트’로 불리는 대통령 전용 리무진과 경호용 헬기, 차량 등을 대거 공수해올 예정이다. 김 위원장이 이용할 차량은 싱가포르 현지에서 빌릴 것으로 보인다.미국의 정치 전문 매체 폴리티코는 이날 이번 정상회담의 관전 포인트로 경호 등 신변 안전, 스킨십, 식사 메뉴와 음료수, 공동 코뮈니케, 선물 교환, 언론 발표 등 6가지를 꼽았다. NYT는 회담 장소, 회담 진행 방식, 배석자, 휴식 시간, 식사 메뉴, 건배에 사용될 술, 선물 교환, 경비 정산 등이 주요 관심사라고 지적했다.북한은 특히 김 위원장과 트럼프 대통령이 동등하게 보이도록 신경을 곤두세우고 있다. 북한은 좌석 배치를 중시한다. 대체로 회담장의 출입문에서 먼 쪽이 상석이고, 지위가 높은 사람이 회담장에 더 늦게 나타나는 게 국제적인 관례이다. 양측은 이런 신경전을 피하려고, 문이 앞뒤로 2개가 있는 회의장을 골라 두 지도자가 동시에 입장하는 방안을 고려하고 있다.북·미 양측은 중국이나 러시아가 도청 또는 감청을 하지 못하도록 차단하는 데 주력했다고 폴리티코가 전했다. 두 사람의 악수 등 신체 접촉도 관심사이다. 트럼프 대통령은 외국 정상을 만났을 때 손을 힘껏 움켜쥐는 ‘공격적인 악수’로 유명하다. 김 위원장은 문재인 대통령과 만났을 때 스위스식 포옹 인사를 하는 등 과감한 신체 접촉을 했다. 이 때문에 두 사람이 예상치 못한 스킨십을 선보일 가능성이 있다.북한은 두 사람의 키 차이에도 신경을 쓴다. 김 위원장의 키는 170.18㎝이고, 트럼프의 키는 187.96㎝이다. 이 때문에 트럼프 대통령이 김 위원장을 내려다보거나 김 위원장이 트럼프 대통령을 우러러보는 모습이 카메라에 잡히지 않도록 북한 측이 조심할 수 있다. 트럼프 대통령은 절대 금주를 실천하고 있으나 김 위원장은 와인을 즐긴다. 두 사람이 건배할 때 어떤 술을 준비할지 사전에 협의가 이뤄졌다. 식사 메인 메뉴는 쇠고기와 밥이 될 가능성이 크다고 폴리티코가 전했다.워싱턴=국기연 특파원 <a href=""mailto:kuk@segye.com"">kuk@segye.comⓒ 세상을 보는 눈, 글로벌 미디어 세계일보

",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=022&aid=0003278747&date=20180604&type=1&rankingSectionId=100&rankingSeq=15,20180604
politics,"김영철 방미 성과는?…北, 부담 덜고 시간 벌었다","
	
	&lt;앵커&gt;이번에는 지방선거보다 하루 앞서 열리는 북·미 정상회담 소식 알아보겠습니다. 미국을 방문해서 트럼프 대통령을 만난 김영철 노동당 부위원장이 오늘(4일) 북한으로 돌아갔습니다. 고위급으로서는 18년 만의 미국 방문이었는데 북한으로서는 나름 성과를 거뒀다는 평가입니다.그 성과를 안정식 북한전문기자가 짚어봤습니다.&lt;기자&gt;베이징 공항에 오늘 낮 모습을 드러낸 김영철 부위원장, 북·미 회담 성과를 묻는 질문에 아무 말 없이 북한으로 향했습니다.평양에 도착하자마자 김정은 위원장에게 방미 결과를 보고했을 것으로 보이는데 아직 북한 반응은 나오지 않고 있습니다.김영철의 이번 미국 방문은 소기의 성과를 거둔 것으로 평가됩니다.비핵화와 체제보장에 대한 이견이 해소되지 않았음에도 정상회담을 성사시켰기 때문입니다.[김현욱/국립외교원 교수 : 실무진에서 합의를 이끌어내지 못하는 상황에서 (북미)정상회담을 열겠다고 공식적으로 트럼프 입으로 응답을 받아냈다는 것은 김정은 위원장 입장에서는 큰 성과다….]트럼프 대통령이 합의문이 나오지 않을 가능성을 열어두면서 정상회담 때까지 당장 비핵화 약속을 해야 할 부담은 덜었고 회담이 계속될 것이라는 트럼프의 언급에서 보듯 시간도 벌었습니다.[트럼프/美 대통령 : 12일 정상회담에서 무엇인가에 서명하지 않을 것입니다. 북한에게 천천히 하라고 했습니다. 빨리 갈 수도 있고 천천히 갈 수도 있지요.]다만 시간을 끌면 북한도 손에 들어오는 건 없습니다.북한이 원하는 체제보장 안이 비핵화 진전 없이 그냥 얻어질 수는 없다는 점에서 마냥 이득만 챙긴 것은 아닙니다.트럼프가 용인하는 시간 내에 진전 있는 비핵화 태도를 보이지 않으면 압박과 제재가 훨씬 세질 수 있다는 점도 북한에게는 부담입니다.(영상편집 : 정용화)▶ '현실 인정' 확 달라진 트럼프? '비핵화' 유연해진 속내▶ 북미 실무협상 사흘째…비핵화-체제보장 시간표 짜나▶ 북미 정상회담, 샹그릴라 호텔서 열리나…특별행사구역 지정 안정식 기자(cs7922@sbs.co.kr)☞ [선거방송의 강자] SBS가 전하는 6.13 지방선거!☞ [마부작침 #페이미투] 남녀 임금차별 실상 공개☞ [다시 뜨겁게! 러시아월드컵 뉴스 특집] 바로가기※ ⓒ SBS &amp; SBS Digital News Lab. : 무단복제 및 재배포 금지
	
",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=055&aid=0000646317&date=20180604&type=2&rankingSectionId=100&rankingSeq=16,20180604
