category,title,content,url,date
politics,[여론조사] 충남 양승조-제주 원희룡 '우세'…'정당보단 인물',"
	
	【 앵커멘트 】  이번에는 충남과 제주 지역을 살펴보겠습니다.  충남에서는 민주당의 양승조 후보가 한국당 이인제 후보를 앞서는 것으로 나타났습니다.  반면, 제주에서는 무소속 원희룡 후보의 강세가 이어졌습니다.   서정표 기자입니다.【 기자 】  이른바 '미투'로 공석이 된 충남지사에 민주당의 양승조 후보가 크게 우세한 것으로 조사됐습니다.  양승조 후보는 51.3%를 얻어 24.7%에 그친 한국당 이인제 후보와 두배 이상 격차를 벌렸습니다.  후보 선택 기준이 정당과 개인에서 큰 차이를 보이지 않아 안희정 전 지사 미투 사태의 영향이 크지 않은 것으로 해석됩니다.  격전지 가운데 한 곳인 제주도에서는 무소속의 원희룡 후보가 앞섰습니다.   원 후보는 44.5%로 민주당의 문대림 후보를 10%포인트 이상 앞서 오차범위 밖 우세를 보였습니다.▶ 인터뷰 : 문대림 / 더불어민주당 제주지사 후보- ""지방 의원 시절부터 삼총사란 얘기를 들어왔습니다. 일을 잘해서 추진력이 좋아서 변화와 개혁의 선두주자여서…""▶ 인터뷰 : 원희룡 / 무소속 제주지사 후보- ""제주도 성장의 열매를 도민에게 돌리는 데 전념, 도정에 전념할 겁니다. 그걸 가지고 도민들의 평가를 받을 겁니다.""   특히, 제주도에서는 후보를 선택하는 기준이 정당보다는 후보 개인의 능력, 즉 인물 중심인 것으로 나타나 눈에 띄었습니다.   이를 반영하듯 원희룡 현 지사의 직무수행 평가에서도 잘하고 있다가 58.8%로 잘못하고 있다는 의견보다 크게 앞섰습니다.  MBN뉴스 서정표입니다.[deep202@mbn.co.kr]  영상취재 : 문진웅 기자  영상편집 : 이재형&lt; Copyright ⓒ MBN(www.mbn.co.kr) 무단전재 및 재배포 금지 &gt;
	
",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=057&aid=0001256102&date=20180604&type=2&rankingSectionId=100&rankingSeq=17,20180604
politics,"[여론조사] 민주당, 재보선 12곳 中 11곳 ‘1위’","
<iframe _src=""/main/readVod.nhn?oid=056&amp;aid=0010583249&amp;position=1&amp;autoPlay=true&amp;foreignPlayVod=true&amp;viewType="" allowfullscreen="""" frameborder=""0"" height=""363"" marginheight=""0"" marginwidth=""0"" title=""영상 플레이어"" width=""647"">[앵커]KBS 등 방송 3사가 국회의원 재보궐선거가 치뤄지는 12개 선거구에서 여론조사를 실시했습니다.1곳을 제외한 11곳에서 더불어민주당이 1위로 나타났습니다.정연욱 기자입니다.[연관기사] [여론조사] 민주당 재보선 우세…12곳 中 11곳 ‘1위’[리포트]재보선 지역구 중 최대 관심 지역인 서울 송파 을.민주당 최재성 후보가  39.2%로 가장 높았고, 한국당 배현진 후보 18.4%, 바른미래당 박종진 후보 6.3%순입니다.서울 노원 병은 민주당 김성환 후보 46.6%, 바른미래당 이준석 후보 11.5%, 한국당 강연재 후보 5.7% 순이었습니다.  인천 남동갑은  1위인 민주당 맹성규 후보와 2위 한국당 윤형모 후보간 격차가 30%p 넘었습니다.충북 제천단양은 민주당 이후삼 후보 35.8%, 자유한국당 엄태영 후보 22.5%였고, 충남 천안갑은  민주당 이규희 후보와 한국당 길환영 후보간 격차가 30%p 가까왔습니다.충남 천안병은 민주당 윤일규 후보 45.2%, 한국당 이창수 후보 10.2%입니다. 광주 서구 갑, 민주당 송갑석 후보가 53.1%로 평화당 김명진 후보를 크게 앞섰고, 전남 영암무안신안도  민주당 서삼석 후보가 50% 가까이로, 평화당 이윤석 후보와  큰 격차를 보였습니다.부산은  민주당 윤준호, 한국당 김대식 후보 순이었고, 울산은  민주당 이상헌 후보 30%, 한국당 박대동 17.2%, 민중당 권오길 8.7%였습니다. 김경수 전 의원의  지역구 였던 경남 김해을은 민주당 김정호 후보가 47.2%로  한국당 서종길 후보에 비해 3배 이상 앞섰습니다.경북 김천은 무소속 최대원 후보가 29.1%, 한국당 송언석 후보 22.8%로 오차범위 내 접전입니다.이번 조사는 KBS 등 방송 3사 공동으로 칸타 퍼블릭, 코리아리서치센터, 한국리서치 등 3곳에 의뢰해 1일부터 3일까지,  재보궐선거 12개 선거구에 거주하는 만 19세 이상 남녀를 대상으로 유무선 전화면접조사 방식으로 진행했으며, 95% 신뢰수준에 ±4.4%p입니다.  KBS 뉴스 정연욱입니다.[내려받기] 6·13 국회의원 재보궐선거 여론조사_결과표[PDF]",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=056&aid=0010583249&date=20180604&type=2&rankingSectionId=100&rankingSeq=18,20180604
politics,"“근거없는 네거티브, 국민 수준 우습게 본 것”","
경기도지사&lt;1&gt;이재명 민주당 후보[서울신문]청년배당 등 3대 복지 계속이재명 더불어민주당 경기지사 후보이재명 더불어민주당 경기지사 후보는 4일 욕설 음성파일, 일베 회원 의혹 등에 대해 “근거 없는 네거티브로 판을 흔들 수 있을 거라 여긴 것 자체가 우리 국민의 수준을 우습게 본 것”이라고 강조했다. 이 후보는 이날 서울신문과의 인터뷰에서 문재인 대통령 일부 지지자와 자유한국당 등의 이 후보 비판에 대해 “안타깝다”며 이같이 밝혔다. 그는 “‘도지사를 잘 뽑으면 경기도가 바뀔 것’이라는 기대가 선거까지 이어질 것이라 믿는다”고 자신감을 보였다. 다음은 일문일답.→경기지사에 꼭 이재명이어야 하는 이유는.
",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=081&aid=0002920210&date=20180604&type=1&rankingSectionId=100&rankingSeq=19,20180604
politics,"구미도 '오차범위 접전'…요동치는 TK, 4년 전과 지금","
	
	6·13 지방선거[앵커]지방선거 소식입니다. 대구·경북 지역은 오랫동안 보수 정당이 강세를 보인 지역입니다. 그런데 이번에는 이전과는 좀 다른 흐름이 나타나고 있다고 하는군요.대구와 구미 현장을 박민규 기자가 취재했습니다.[기자]이른 아침부터 구미시장에 도전하는 두 후보가 유세에 열을 올립니다.박정희 전 대통령의 고향 구미에서는 말 그대로 초박빙 승부가 펼쳐지고 있습니다.지난주 실시된 여론조사에서 한국당 이양호 후보와 민주당 장세용 후보의 지지율 차는 1.7%P였습니다.오차범위를 생각하면, 누가 앞선다고 말할 수 없는 차이입니다.[장세용/더불어민주당 구미시장 후보 : (지나가던 시민 중 저에게) 귓속말로 가까이 와서 말씀하시는 분은 '저도 민주당을 지지합니다'…상전벽해의 이런 정치판이 벌어지고 있습니다.][이양호/자유한국당 구미시장 후보 : 구미는 보수의 성지이고, 보수의 심장입니다. 이 보수의 성지에서 자유한국당 후보들이 압승하는 것은 분명한 일입니다.]대구도 달라진 분위기가 감지됩니다.4년 전 이곳에서는 당시 새누리당 권영진 후보뿐 아니라 민주당 김부겸 후보까지 박 전 대통령 사진을 선거 유세에 활용했습니다.지난해 대선 때는 홍준표 후보 역시 '박근혜 마케팅'을 폈습니다.[홍준표/자유한국당 대표 (지난해 4월 4일 대구) : (19대 대선에서) 홍준표 정부가 들어서면 박근혜가 산다.]하지만 이번에는 박 전 대통령의 이름이 사라졌습니다.민주당 임대윤 후보는 문재인 대통령과 찍은 사진을 내세웠고, 한국당 권영진 후보는 경제를 강조하고 있습니다.1995년 지방선거가 실시된 후 23년간, 대구시장 자리는 보수 후보의 차지였습니다.그런데 최근 여론조사에서 두 후보 간 지지율 격차는 한 자릿수, 오차범위 내입니다.이번에도 보수 후보가 당선될지, 일단은 예측하기 어렵습니다.경북지사에 도전하는 민주당 오중기 후보와 한국당 이철우 후보의 지지율 차도 크지 않습니다.최근 뉴스1이 실시한 여론조사에서는 10%P, 대구CBS와 영남일보의 경우에는 8.9%P 차이를 보였습니다.(영상디자인 : 신재훈·최석헌·황선미)박민규(park.minkyu1@jtbc.co.kr) [영상취재: 이주원 / 영상편집: 박선호]▶ 라이브 시청은 유튜브로, 제보는 뉴스룸으로!▶ 스토리, 라이브, 비하인드! JTBC 소셜스토리Copyright by JTBC(http://jtbc.joins.com) and JTBC Content Hub Co., Ltd. All Rights Reserved. 무단 전재 및 재배포 금지
	
",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=437&aid=0000183416&date=20180604&type=2&rankingSectionId=100&rankingSeq=20,20180604
sports,손흥민의 이적시장 가치는 '1130억'(CIES 발표),"[골닷컴] 이성모 기자 = '손흥민의 이적시장 가치는 9020만 유로(약 1130억 원)'.

유럽 축구 선수들에 대한 경제적 가치를 주기적으로 산정 및 발표하고 있는 CIES(국제스포츠연구센터)가 2018년 6월을 기준으로 한 새로운 선수 이적시장 가치 TOP 100을 발표했다. 

이 리스트를 살펴보면 토트넘의 핵심 공격수 해리 케인이 1위를 차지했고, 대한민국 대표팀 공격수 손흥민은 39위에 이름을 올렸다. CIES가 추정한 손흥민의 이적시장 가치는 9020만 유로(약 1130억 원)이었다. 1위를 차지한 케인의 이적시장 가치는 약 2억 유로(약 2500억 원)이었다.

1위 케인을 기준으로 TOP 10 리스트를 살펴보면 네이마르, 음바페, 메시, 살라, 알리, 데브라이너, 그리즈만, 디발라, 루카쿠가 각각 이름을 올렸다. 

또 39위에 이름을 올린 손흥민은 35위 사디오 마네, 40위 임모빌레, 42위 아센시오 등과 비슷한 수준이거나 오히려 더 높은 이적시장가치를 가진 것으로 평가됐다. 

한편, CIES의 산정 기준은 크게 현재 활약상, 나이, 계약기간 등이다. ",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=056&aid=0010583284&date=20180604&type=2&rankingSectionId=101&rankingSeq=1,20180604
sports,"[일문일답]신태용 감독 ""세트피스 철저히 숨긴다…본선에서 보라""","[레오강=스포츠서울 김현기기자]“세트피스는 볼리비아전에도 볼 수 없을 것이다.”

신태용 감독은 23명의 최종엔트리가 가려진 뒤 진행하는 오스트리아 레오강 훈련에서 러시아 월드컵 16강의 토대를 닦겠다고 다짐했다. 신 감독은 4일 레오강 입성 뒤 첫 인터뷰를 갖고 향후 구상을 설명했다. “기본 조직력과 스웨덴전 플레이를 가다듬어야 한다”며 “세트피스는 국내 평가전에서 감췄고, 7일 볼리비아전에서도 숨길 것이다. 11일 세네갈과 비공개 평가전에선 손발을 맞춰볼 생각이다”고 했다. 이날 대표팀은 회복 훈련을 하면서 연습 내용을 전면 공개했다.

-앞으론 비공개 훈련을 할 것으론 보이는데.

선수들 집중력도 끌어올려야 하고, 우리 전술을 숨기면서 쌓아야 한다.

-레오강에서의 중점 훈련 내용은.

여건이 좋다. 힐링할 수 있다. 그러면서 선수들 집중력도 끌어올릴 수 있다. 기본 조직력, 스웨덴전에서 하려는 플레이를 가다듬어야 러시아 가서 마지막으로 준비할 수 있다.

-수비 우려가 많은데.

23명이 결정 났다. 수비수들도 어떻게 할 것이란 윤곽이 드러났다. 선발로 나갈 수 있는 선수들을 중점적으로 보겠다.

-세트피스 훈련도 하고 있나.

국내 평가전 두 차례에선 전혀 우리의 세트피스를 하질 않았다. 7일 볼리비아전에서도 할 수 없다. 영상으로 다른 팀들이 다 분석한다. 최대한 시간을 할애해서 세트피스를 하고 있다. 세네갈전엔 비공개니까 손발을 맞춰볼 것이다. 월드컵에 들어가게 되면 세트피스를 보여줄 수 있다고 본다.

-이승우 10번 준 이유는.

기존 10번의 의미가 우리 상징성에 없다. 손흥민이나 김신욱, 황희찬 등 공격수들이 자기 고유 번호가 다 있다. 이승우가 오면서 10번을 꿰찬 것은 행운으로 본다. 10번 달면서 자기의 책임감도 무거워질 것으로 본다.

-이승우는 스웨덴전 카드로 뽑았는데.

변함 없다. 내 구상을 다 말할 순 없으나 이승우가 어떤 면에서 해줄 것으로 확신하고 있다.

-최종엔트리가 다 나왔는데.

뽑힌 선수들은 뽑혔다. 그러나 독일의 사네 선수인가. 왜 탈락했나 이해가 가질 않지만 독일의 요아힘 뢰브 감독이 설명해줄 것이다.

-F조 3팀 평가전 얼마 전에 했다. 다들 안 좋았는데.

감독 입장에서 지금은 평가전이다. 엔트리 뽑는 과정에서 봐야 하는 게 있다. 월드컵 시작했을 때 몸 상태도 봐야 한다. 독일-오스트리아는 텔레비전으로 좀 봤다. 다른 경기를 결과만 봤다. 차두리 코치가 스웨덴-덴마크를 봤는데 스웨덴이 팬들에게 야유 아닌 야유도 받았다고 한다. 지금이 아니라 월드컵 첫 경기를 준비하다보니 다들 감추는 것 같다.

-장현수 훈련은 가능한가.

100% 같이 한다. 장현수가 보스니아전에도 출전 가능했으나 선수 보호 차원에서 안 썼다.

-체력도 중요한데 어느 정도까지 준비됐나.

시즌을 하다 온 선수도 있고, 마무리하고 온 선수도 있다. 5월28일, 6월1일 평가전을 했고, 6월7일에도 하다보니까 체력적으로 사실 준비하는 게 어렵다고 생각된다. 지금 우리가 장시간 이동했고, 휴식을 취하고 음식 섭취 등으로 최대한 휴식을 주며 잘 먹고 있다. 기본 훈련을 잘 하면 문제 없다고 본다.

-파워프로그램보다는 휴식으로 컨디션을 관리한다는 얘기인가.

파워프로그램 하고 싶다. 그러나 할 수 있는 시간이 없기 때문에 만약에 평가전이나 경기가 없다면 그런 얘기를 하고 이해도 하고 하지만, 파워프로그램을 하기 위해선 한 달 정도는 같이 팀이 합숙하든가 공유가 되어야 한다. 그러니 파워프로그램을 할 수 없는 거다. 중간중간 경기가 들어가 있으니까 그 것도 신경써야 한다.

-GPS 프로그램으로 체력을 체크하는데.

그 부분에서 부족하다는 생각이 든다. 그래서 파워프로그램 같은 것이 필요한데, 훈련을 못 하다보니 휴식과 영양으로 체력을 안정시키고 있다.

-수비 조직력을 쌓을 시간이 부족하다고 하는데.

짧은 시간 집중력을 끌어올리고 기존 전술이 선수들에게 입혀지면 무리 없을 것으로 본다. 훈련과 경기는 다르고, 상대 선수에 따라 달라지니까 그런 면은 힘들다. 우리 목표를 위해선 선수가 따라오고 코칭스태프가 노력한다.
",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=437&aid=0000183424&date=20180604&type=2&rankingSectionId=101&rankingSeq=2,20180604
sports,"뢰브 감독, ""사네 탈락 이유? 뮐러-로이스-드락슬러 있잖아""","[인터풋볼] 이명수 기자= 월드컵 2연패에 도전하는 독일 대표팀이 2018 러시아 월드컵 최종엔트리를 발표했다. 가장 충격적인 소식은 프리미어리그 도움 2위에 빛나는 르로이 사네(22, 맨체스터 시티)의 탈락이었다.

요하임 뢰브 독일 대표팀 감독은 4일 18시 30분(한국시간), 독일 대표팀 전지훈련지 이탈리아 에판에서 공식 기자회견을 갖고 ""2018 러시아 월드컵에 출전할 23인의 명단을 국제축구연맹(FIFA)에 제출한다""면서 ""27인의 예비엔트리 중 레노, 타, 사네, 페터슨을 제외한 23인의 선수가 월드컵에 나선다""고 전했다.

가장 충격적인 소식은 사네의 탈락이다. 사네는 맨체스터 시티에서 맹활약을 펼치며 러시아 월드컵에서 주목할만한 스타로 떠올랐다. 하지만 지난 오스트리아와의 평가전을 비롯 독일 대표팀에서는 별 다른 활약을 펼치지 못했고, 엔트리 탈락이란 충격적인 결과를 받아들였다.

이에 뢰브 감독은 기자회견 후 기자들과 만난 자리에서 독일 '스카이스포츠'를 통해 ""브란트와 사네를 두고 끝까지 고민했다. 두 선수 모두 좋은 선수이지만 브란트가 컨페더레이션스컵에서 더 좋은 모습을 보였고, 전지훈련에서도 잘했다""면서 ""사네는 정말 뛰어난 재능이다. 하지만 공격수 대신 수비수를 한 명 더 데려가는 것을 선택했다""고 말했다.

또한 뢰브 감독은 ""이미 윙포워드에는 토마스 뮐러, 마르코 로이스가 자리하고 있다. 율리안 드락슬러 역시 컨페드레이션스컵에서 좋은 활약을 펼치며 발전하는 모습을 보였다""면서 ""탈락한 선수들에게 미안하다. 탈락한 4명 선수들 전부 좋은 기량을 가졌다""고 위로했다.",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=437&aid=0000183421&date=20180604&type=2&rankingSectionId=101&rankingSeq=3,20180604
sports,"석현준 영입한 트루아, 바로 '재판매' 고려하는 이유는?","[풋볼리스트] 류청 기자= 트루아는 석현준을 앙제나 다른 팀으로 바로 이적시킬까?

트루아는 지난 1일(이하 현지시간) 2017/2018시즌 초반 포르투와 했던 임대협상을 하며 넣었던 완전이적 조항을 발동시켰다. 트루아는 석현준과 계약이 2021년 6월까지라고 밝혔다. 3년 계약을 한 셈이다. 석현준은 2017/2018시즌 23경기에 출전해 6골을 넣었다.

석현준을 영입했지만, 트루아가 2018/2019시즌에도 석현준을 데리고 있을지는 모른다. 트루아도 ""아직 구단 공식적인 입장이 정해지지 않았다""라고 했다. 석현준을 바로 이적시켜 금전적인 이익을 취할 수 있다는 보도도 나오고 있다.

가장 큰 행선지로 떠오른 구단은 리그앙 소속의 앙제다. 앙제는 리그앙에서 규모가 작은 구단이면서도 단단한 모습을 보여줬다. 지난 2017/2018시즌에도 14위를 차지했었다. 지난 시즌 17골을 넣었던 공격수 카를 토코 에캄비가 다른 팀으로 가면서 대체자로 석현준을 노린다.

트루아는 지난 시즌 리그앙에서 강등돼 리그두(2부리그)에서 뛴다. 장-루이 가르시아 감독도 경질했다. 석현준을 팔아 이익을 남길 수 있다면 다른 선수를 영입해 팀 체질을 개선할 수도 있다. 현지 언론은 트루아가 석현준을 200만 유로(약 25억 6천만 원) 정도를 썼다고 추정했다.

'레키프'는 앙제가 석현준을 영입할 때 300만 유로(약 37억 6천만 원) 정도를 쓸 가능성이 있다고 보도했다. 트루아는 석현준을 바로 팔아 100만 유로(약 12억 원) 정도 이익을 볼 수 있는 셈이다. 밑지는 장사는 아니다.

트루아는 석현준을 이적시킬 가능성을 열어뒀다. 지역 언론은 이름을 밝힐 수 없는 구단 2개도 석현준에 관심을 가지고 있다고 밝혔다.  ",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=437&aid=0000183420&date=20180604&type=2&rankingSectionId=101&rankingSeq=4,20180604
sports,타격 기계 하나 들여놨더니 … LG가 확 달라졌다,"“무슨 말이 필요한가요.” 

프로야구 LG 류중일(55) 감독에게 김현수(30)에 대한 평가를 부탁하자 돌아온 대답이다. 공·수·주 어느 것 하나 부족함이 없다는 뜻일 것이다. 올해 LG 유니폼을 입은 김현수 덕분에 류 감독은 연신 싱글벙글한다. 최근 6연승을 달린 LG(33승27패)는 3위 SK(33승24패)에 1경기 차로 뒤진 4위다. 연승 기간 김현수는 타율 0.462(26타수 12안타)에 2홈런, 13타점으로 맹활약했다. 

최근 서울 잠실구장에서 만난 김현수에게 ‘김현수 효과’가 뭔지 물었다. 손사래부터 친다. 김현수는 “내가 들어왔다고 해서 달라졌다고 생각하지 않는다. 경험이 쌓인 젊은 선수들의 기량이 안정되면서 좋은 결과를 만들고 있는 것”이라며 “더그아웃에서 긴장을 풀려고 농담을 많이 하는데, 목소리가 크다 보니 효과가 큰 것 같다”며 웃었다. 

김현수는 2년간 메이저리그에서 뛰다가 올 시즌을 앞두고 돌아왔다. LG는 역대 자유계약선수(FA) 중 두 번째로 많은 115억원(4년)을 안겨줬다. 기대가 크다는 뜻이다. 투자 효과는 기록이 증명한다. 김현수는 올 시즌 LG가 치른 60경기에 모두 선발 출전했다. 타율 0.377(236타수 89안타), 11홈런·52타점이다. 안타와 타점은 KBO리그 1위, 타율은 3위다. 현재 타격감을 유지한다면 안타를 213개까지 칠 수 있다. KBO리그 최다안타 기록은 2014년 서건창의 201개다. 
김현수가 가세하면서 LG의 팀 컬러가 바뀌었다. 지난해 LG는 평균자책점 1위(4.30)를 하고도 팀 순위는 6위에 그쳤다. 포스트시즌도 못 나갔다. 허약한 타선 탓이었다. 지난해 LG의 팀 타율은 0.281로 7위, 팀 홈런은 110개로 꼴찌였다. 올해는 다르다. 외국인 타자 아도니스 가르시아(33·쿠바)가 20경기만 뛰고 부상으로 빠졌지만, 타선의 집중력은 더 좋다. 올해 LG의 팀 타율은 0.301로 KIA(0.303)에 이어 2위다. 경기당 팀 홈런도 지난해 0.76개에서 0.97개로 뛰었다. 팀 장타율 0.449는 LG 구단 역사상 가장 높다. 김현수는 올 시즌 5번 타자로 출발했다가 2번을 맡았다. 가르시아 부상 이후엔 4번 타자로서 팀 타선을 이끈다. 

김현수는 2015시즌 후 미국에 진출했다. 2016년 볼티모어 오리올스에서 타율 0.302, 6홈런·22타점으로 활약했다. 하지만 지난해 좀처럼 출전 기회를 얻지 못했다. 시즌 중반 필라델피아 필리스로 트레이드됐다. 그는 LG 입단식에서 “미국에서 루틴의 중요성과 경기에 나가는 게 얼마나 중요한지 깨달았다. 체력이 우선이라는 점도 알게 됐다”고 말했다. 그는 또 팀에서 가장 일찍 출근한다. 오후 6시30분 시작하는 평일 홈 경기를 준비하기 위해 정오쯤 경기장에 도착한다. 짐을 푼 뒤 정해놓은 계획대로 움직인다. 이틀에 한 번씩 고강도 웨이트 트레이닝도 한다. 그는 “시즌 도중 슬럼프에 빠지기 마련이다. 하던 걸 꾸준히 해야 슬럼프를 넘어설 수 있다”고 말했다. 
신경식 LG 타격코치는 “김현수가 젊은 선수들의 롤 모델이 되고 있다. 메이저리그에서 배워 온 훈련법을 따라 하는 젊은 선수가 많다”고 밝혔다. 채은성(28)과 양석환(27)이 대표적이다. 김현수는 “평소 후배들에게 타격에 대한 조언 대신 체력 관리를 잘하라고 말한다”고 했다. 지난해 부진했던 채은성은 올해 타율 0.330, 9홈런·46타점을 기록 중이다. 양석환도 타율 0.278 10홈런·37타점으로 하위타선에서 힘을 보태고 있다. 

눈에 보이지 않는 더 큰 효과도 있다. 김현수는 4월 27일 잠실 삼성전에서 단타 하나가 모자라 사이클링히트를 놓쳤다. 그는 “마지막 타석에서 2루타성 타구가 나왔다면 최선을 다해 2루까지 뛰었을 것”이라고 말했다. 양준혁 MBC스포츠 해설위원은 “요즘 김현수한테서 간절하게 뛰는 모습이 보인다. 투수 땅볼에도 전력 질주하는 게 인상적”이라고 했다. 미국에서 시련을 겪고 돌아와서일까. 더 악착같이 뛴다. 그는 “지는 게 싫다. 요즘 야구가 재밌고, 즐겁다. 저절로 최선을 다하게 된다”며 “후배들도 그런 플레이를 해주길 바란다. 그러기 위해선 내가 행동으로 보여줘야 한다”고 말했다. 
팬들이 김현수에게 붙여준 별명은 ‘타격 기계’. 잘 어울린다. 전문가들은 김현수의 타격 메커니즘이 거의 완벽하다고 평가한다. 두산에서 뛴 10년(2006~15년)간 3할을 못 친 게 세 번(2006·07·12년)뿐이다. 통산 타율은 0.321이다. 통산 2293안타(역대 2위)인 박용택(38)과 시너지 효과도 크다. 박용택과 김현수가 3, 4번을 치면 상대 투수는 여간 골치 아픈 게 아니다. 고수는 고수끼리 통한다. 김현수는 “(박)용택이 형과 타격에 대한 이야기를 자주 나눈다. 이야기를 하다 보면 결론은 늘 비슷하다”며 “용택이 형은 항상 연구하고, 더 잘하려는 모습이 멋있다. ‘타격의 달인’이 맞는 거 같다. 많이 배우고 있다”며 미소지었다. ",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=014&aid=0004033885&date=20180604&type=1&rankingSectionId=101&rankingSeq=5,20180604
sports,"아스널, FA 펠라이니 깜짝 영입 추진...대리인 면담 (英 텔레그래프)","[스포탈코리아] 박대성 기자= 아스널이 올여름 깜짝 영입을 준비하고 있다. 마루앙 펠라이니를 자유계약으로 데려오려 한다.

영국 일간지 ‘텔레그래프’는 5일(한국시간) “아스널이 깜짝 놀랄만한 영입을 추진하고 있다(rsenal have launched a shock move to sign Manchester United midfielder Marouane Fellaini). 맨체스터 유나이티드 미드필더 펠라이니를 영입하려 한다. 펠라이니는 맨유의 2년 재계약 제안을 거절했다”라고 보도했다.

매체에 따르면 우나이 에메리 감독은 파리 생제르맹 시절에 펠라이니 영입을 원했다. 이에 펠라이니 대리인과 아스널 보드진은 이번 주 내로 면담을 가진다. 펠라이니가 아스널에 온다면 아르센 벵거 시대와 확연히 다른 스타일이다.

돈이 들지 않는 점도 긍정적으로 작용한 모양새다. 올여름 에메리 감독에 쥐어진 자금은 5000만 파운드(약 715억원)이 전부다. 오는 6월 30일 부로 자유 계약 신분이 될 펠라이니는 이적료 측면에서 매력적이다.

한편 유럽 다수 언론에 따르면 펠라이니를 노리는 구단은 많다. 이탈리아 세리에A 구단들이 펠라이니 영입에 관심을 보였고, 아스널을 포함한 잉글랜드 다수 구단도 펠라이니에게 러브콜을 보냈다. ",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=081&aid=0002920207&date=20180604&type=1&rankingSectionId=101&rankingSeq=6,20180604
