category,title,content,url,date
sports,구름에 달 가듯 … 한 풀러 다시 돌아올까,"김경문 NC 감독, 부진으로 경질돼
불펜투수 흔들, 외국인 선수도 부진
남은 시즌은 유영준 감독대행 체제
김경문(60) 감독이 NC 다이노스를 떠났다. ‘만년 준우승 감독’ 꼬리표를 떼지 못한 채 물러났다. 

NC 구단은 3일 밤 창원 마산구장에서 열린 홈 경기에서 삼성 라이온즈에 7-8로 패한 뒤 “김경문 감독 이후 유영준 단장을 감독 대행으로 정해 남은 시즌을 치른다”고 발표했다. 4일 코칭스태프 보직도 변경했다. 김 감독을 보좌하던 김평호 수석코치와 양승관 코치는 사퇴했다. 조대오 NC 홍보팀 매니저는 “선수들도 기사를 보고 소식을 접해 깜짝 놀란 눈치”라고 했다. 김 감독은 3일 밤 서울로 떠나면서 선수들과 제대로 인사도 나누지 못했다. 

이로써 김경문 감독은 한국시리즈 우승의 한을 풀지 못한 채 야인으로 돌아가게 됐다. 김 감독은 두산 감독으로서 세 차례(2005·07·08년), NC 감독으로서 한 차례(2016년) 한국시리즈에 진출했지만 모두 준우승에 그쳤다. 

2016년 NC를 이끌고 친정 팀인 두산과 한국시리즈에서 만났을 때는 4전 전패로 무릎을 꿇었다. 김 감독은 통산 1700경기에서 896승 30무 774패의 성적을 남겼다. 40~50대 감독이 주류를 이루는 프로야구판에 김 감독이 언제 다시 돌아와 우승 트로피를 들어올릴 지는 미지수다. 

NC 구단은 ‘현장 리더십 교체’라는 표현을 쓰며 “김 감독을 구단의 고문으로서 호칭과 예우를 하겠다”고 했다. 하지만 사실상 성적 부진으로 인한 경질의 성격이 짙다. 2011년 8월 NC의 창단 감독으로 부임한 김 감독은 지난 7년 동안 NC를 신흥 강호로 만들었다. 1군 진입 첫해인 2013년 정규시즌 7위로 선전했고, 이후 2014년과 2015년 3위, 2016년 2위, 2017년 4위를 기록했다. 하지만 올해는 최하위로 떨어졌고, 9위 롯데 자이언츠와 경기 차는 5.5경기로 벌어진 상태다. 

그동안 NC를 뒷받침했던 불펜 투수들이 와르르 무너지면서 부진이 시작됐다. NC 불펜 평균자책점은 6.06로 리그 최하위다. 필승조로 불렸던 원종현·김진성·임창민 등은 수년 간 피로가 누적된 상태다. 마무리 투수 임창민은 오른쪽 팔꿈치 수술로 시즌 아웃됐다. 이로 인해 김경문 감독은 투수들을 혹사시키는 ‘킬(kill)경문’이란 불명예스러운 별명도 얻었다. 더구나 묵묵히 땀을 흘렸던 불펜 투수들은 지난 겨울 연봉 협상에서 제대로 대우를 받지 못했다. 

불펜의 힘이 빠지면서 상대적으로 약했던 선발 투수진도 흔들렸다. 특히 새로운 외국인 투수 로건 베렛(미국)이 2승5패, 평균자책점 6.49로 부진해 2군으로 내려갔다. 베렛 교체를 두고 김 감독과 NC 수뇌부 사이에 보이지 않는 갈등도 있었다. 

타격도 부진의 늪에 빠졌다. NC는 타율(0.248)·타점(219개) 등 주요 타격 지표에서 10위에 자리하고 있다. 김 감독은 “우리 팀이 못할 수도 있는데, 못하면 이상한가 보다”라며 안타까워했다. 

결국 김 감독은 또 한차례 프로야구의 냉혹한 현실을 마주했다. 창단 7년 밖에 안 된 신생 구단을 지난 4년간 포스트시즌에 진출시켰지만, 지난 두 달 동안 부진한 성적 탓에 짐을 쌌다. 2011년 두산 베어스 감독직에서 물러날 때도 마찬가지였다. 김 감독은 2004년부터 두산을 맡아 팀을 6차례나 포스트시즌에 올려놨지만, 2011년 6월 8팀 중 7위까지 떨어지면서 중도 하차했다. ",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=015&aid=0003954835&date=20180604&type=1&rankingSectionId=101&rankingSeq=19,20180604
sports,[월드컵 이슈] '시즌 14골 19도움' 사네가 탈락한 독일의 강력함,"[스포탈코리아] 박대성 기자= 르로이 사네가 러시아행 비행기에 오르지 못한다. 월드컵 최종 명단 탈락의 고배를 마셨다.

독일축구협회는 4일(한국시간) 공식 홈페이지를 통해 월드컵 최종 23인을 발표했다. 독일은 2014년 브라질 월드컵 우승에 이어 2018년 러시아 월드컵에서도 트로피 도전에 나선다. 대회 2연패 도전이다.

독일은 최종 23인 발표 직전 27인 예비 명단으로 평가전을 치렀다. 장기 부상으로 신음했던 마누엘 노이어가 오스트리아전에서 변함 없는 경기력을 보였다. 요아힘 뢰브 감독은 국제축구연맹(FIFA)에 4명을 제외한 23인을 제출했고, 베른트 레노, 조나탄 타, 사네, 닐스 페터슨이 러시아에 가지 못했다.

사네는 올시즌 잉글랜드 프리미어리그와 유럽 무대에서 맹활약했다. 펩 과르디올라 감독 지도 아래 맨체스터 시티 핵심 선수로 발돋움했고 프리미어리그에서 32경기 10골 15도움을 기록했다.

컵 대회 전체로 넓혀도 마찬가지다. 사네는 프리미어리그 포함 유럽축구연맹(UEFA) 챔피언스리그, EFL 컵, 잉글랜드 FA컵에 출전했다. 총 49경기에 출전해 팀 화력을 도왔고 14골 19도움을 기록했다. 리버풀과의 챔피언스리그 4강전에서 아쉬운 모습을 보였지만 올시즌 경기력은 유럽 상위권이다.

뢰브 감독은 왜 사네를 최종 명단에서 제외했을까. 맨시티와 달리 독일 대표팀에서 사네는 그리 인상적이지 않았다. 지난 2015년 11월 프랑스와의 친선 경기에서 데뷔전을 치른 그는 독일 A대표팀에서 총 12경기에 출전했다. 그러나 공격 포인트는 단 1도움에 불과하다.

스페인, 브라질, 오스트리아전에서도 공격 포인트를 올리지 못했다. 스페인전에서 교체로 21분, 브라질전에서 61분, 오스트리아전에서 68분 동안 그라운드를 누볐지만 이렇다 할 포인트를 달성하지 못했다. 독일은 스페인에 무승부, 브라질과 오스트리아에 각각 0-1, 1-2로 패한 바 있다.

독일의 막강한 중원도 사네 탈락에 한 몫 했다. 독일은 사네를 제외하고도 율리안 드락슬러, 메수트 외질, 율리안 브란트, 마르코 로이스, 토마스 뮐러 등 출중한 자원을 보유하고 있다. 올시즌 14골 19도움을 기록했을지라도 대표팀에서 1도움은 뢰브 감독의 눈길을 사로 잡지 못한 셈이다. 토너먼트에서 단단한 수비도 사네 발탁에 발목을 잡았다.

실제 뢰브 감독도 인정한 부분이다. 뢰브 감독은 최종 23인 발표 이후 “브란트와 사네를 고민했다. 사네는 뛰어난 재능이지만 공격수 대신 수비를 선택했다. 뮐러, 로이스, 드락슬러도 있다”라고 설명했다.

■ 독일, 러시아 월드컵 최종 명단 

골키퍼 : 마누엘 노이어, 마르크 테어 슈테겐, 케빈 트랍

수비수 : 조슈아 킴미히, 제롬 보아텡, 니콜라스 쥘레, 마츠 훔멜스, 마티아스 긴터, 안토니오 뤼디거, 요나스 헥토어, 마빈 플라텐하르트

미드필더 : 사미 케디라, 율리안 드락슬러, 토니 크로스, 메수트 외질, 율리안 브란트, 레온 고레츠카, 세바스티안 루디, 일카이 귄도간, 마르코 로이스

공격수 : 토마스 뮐러, 마리오 고메즈, 티모 베르너",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=011&aid=0003314120&date=20180604&type=1&rankingSectionId=101&rankingSeq=20,20180604
entertainment,"[단독]'쎄쎄쎄' 임은숙, 유방암 투병 끝 오늘(4일) 별세..향년 45세","임은숙이 4일 오전 별세했다. 향년 45세.

4일 헤럴드POP 취재 결과 임은숙이 이날 오전 유방암을 끝내 극복하지 못하고 세상을 떠났다.

故 임은숙은 지난 1993년 그룹 '쎄쎄쎄'로 데뷔. '아미가르 레스토랑'을 비롯해 '널 지워야할 이유' '썰렁한걸 모르니' '떠날거야' 등을 남기며 원조 걸크러시 그룹으로 주목받았다.

특히 임은숙은 지난 1월 JTBC '슈가맨2'에 출연해 유방암 4기라는 사실을 고백해 안타까움을 자아내기도 했다. 故 임은숙은 당시 ""촬영 한 달 전에 간에 다발성으로 전이가 됐는데 방송에 출연할 수 있을지도 확실하지 않았다""며 ""딸과 한 약속 지키기 위해 나왔고, 마지막으로 멤버들과 좋은 추억을 만들고자 나왔다""고 밝혀 눈시울을 붉혔다.

故 임은숙 부친은 이날 헤럴드POP과의 전화통화에서 ""은숙이가 정말 나쁜 사람이 아니다. 좋은 분들과 더 오래 세상을 살다 갔으면 좋았을 것""이라며 안타까운 심정을 밝혔다.

한편 고인의 빈소는 충남 홍성 추모 장례식장에 마련됐으며 장지는 홍성 추모공원이다. 6일 발인",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=052&aid=0001153621&date=20180604&type=2&rankingSectionId=103&rankingSeq=1,20180604
entertainment,"""아기는 건강""..추자현, 득남→경련 증상 응급실行→치료받고 회복중 [종합]","[OSEN=하수정 기자] 추자현이 지난 1일 남편 유효광 곁에서 아들을 출산한 가운데, 이후 경련 증상을 보여 응급실로 이동해 치료를 받고 회복 중이다. 

추자현의 소속사 BH엔터테인먼트 측은 4일 오후 ""추자현 씨가 지난 금요일 새벽 출산 후, 밤늦게 경련 증상을 보여 즉시 응급실로 이송돼 응급치료를 받았다. 현재 회복 중에 있다""며 공식 입장을 밝혔다.

소속사 측은 이어 ""자세한 병명과 원인은 검진 중이며, 추자현 씨는 의사의 권고에 따라 안정을 취하고 있다. 남편 우효광 씨가 보살피고 있고, 아기는 매우 건강한 상태다""고 말했다.

이미지 원본보기

앞서 추자현♥우효광 부부는 지난해 4월 백년가약을 맺었고, 지난 1일 결혼 1년 2개월 만에 첫 아들을 낳고 부모가 됐다.

추자현♥우효광은 SBS 부부 예능 '동상이몽2-너는 내 운명'을 통해 아기에 대한 바람을 드러냈기에, 이번 출산에 네티즌들의 축하도 이어졌다. 또, 추자현은 1979년생으로 40대에 들어선 노산이었으나, 다행히 건강한 아들을 낳았다.

추자현의 출산 직후 우효광은 자신의 SNS에 ""여보 수고했다. 오늘 이 세상에 당신을 사랑하는 남자가 한 명 더 늘었네. 하늘이 내게 은혜를 내려줬다. 세상의 모든 아이들에게 은총과 축복을""이라는 글과 함께 아들의 발 도장 사진을 게재했다.

추자현 역시 SNS에 ""바다(태명)가 이 세상에 왔다. 축하 감사드린다. 아이는 정말 건강하다. 아이를 꼭 긍정적이고 현명하고 강하고 겸손한 아이로 키우겠다""며 행복한 소감을 덧붙였다.

한편, 추자현♥우효광은 대표적인 한중 국제 커플로, 3년 전 중국의 한 드라마를 통해 연인으로 발전했다. 2012년 중국드라마 '마랄여우적행복시광(麻辣女友的幸福時光)'에 함께 출연하며 첫 만남을 가졌고, 2015년 드라마 '남교기공영웅전(南橋机工英雄傳)'에서 두 번째 호흡을 맞추며 연인 사이가 됐다. 이 소식은 국내에도 알려져 관심을 모았고, '동상이몽2-너는 내 운명'에 출연해 리얼한 부부 생활을 공개하며 큰 사랑을 받았다./hsjssu@osen.co.kr",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=449&aid=0000153258&date=20180604&type=2&rankingSectionId=103&rankingSeq=2,20180604
entertainment,"[단독] 쎄쎄쎄 이윤정, ""어제 임은숙 병문안 다녀왔는데.."" 갑작스런 비보에 슬픔(인터뷰)","[OSEN=하수정 기자] 쎄쎄쎄 이윤정이 '유방암 투병' 중 사망한 동료 임은숙을 추모했다.

4일 오후 이윤정은 OSEN에 ""사실 어제도 임은숙을 보고 왔다. 병문안을 다녀왔는데, 오늘 그 소식을 접했다""며 무거운 마음을 드러냈다.

이윤정은 이어 ""아직 (임은숙의) 장례식장에 가지 못했다. 쎄쎄쎄의 다른 멤버와 함께 오늘 저녁에라도 갈 생각이다""며 더이상의 말은 잇지 못했다.

또한, 이윤정에 따르면 고(故) 임은숙의 발인 날짜는 5일이 아닌 6일이라고. 과거 호적상의 문제로 실제 나이는 43살인 것으로 알려졌다.

이미지 원본보기

한편, 고 임은숙은 유방암 투병 끝에 4일 세상을 떠났다. 딸과의 약속을 지키기 위해 올해 초 방송 출연도 결심했을 만큼 의지를 보여줬기에 더욱 안타까움을 자아내고 있다.

과거 그룹 쎄쎄쎄로 활동한 고인은 지난 1월 29일 방송된 JTBC '슈가맨2'에 출연해 암 투병 사실을 고백했다. 당시 임은숙은 ""유방암 4기다. 지난달에 간 전이가 돼 여기 나올 수 있을지 없을지도 모르는 상황이었다. 하지만 딸과의 약속을 지키기 위해 나왔다. 병을 앓고 계시는 모든 분들 힘 내셨으면 좋겠다""고 털어놨다.

이날 방송에서 쎄쎄쎄는 '신데렐라 컴플렉스(온달에게 고함)', '아미가르 레스토랑', '떠날거야' 등으로 90년대 큰 인기를 끌었던 그룹이자 원조 걸크러시 매력을 뽐냈다. 임은숙은 장유정, 이윤정과 함께 '슈가맨2'에 등장해 오랜만에 시청자들에게 반가움을 선사했다./hsjssu@osen.co.kr",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=025&aid=0002825955&date=20180604&type=1&rankingSectionId=103&rankingSeq=3,20180604
entertainment,"[종합] '득남' 추자현, 출산 당일 응급실 행…""아이는 건강·회복중""","[엑스포츠뉴스 이덕행 기자] 지난 1일 득남 소식을 알린 배우 추자현이 출산 당일 응급실에 이송됐던 것으로 알려졌다.

소속사 BH엔터테인먼트는 4일 오후 ""추자현이 지난 금요일 새벽 출산 후 금요일 밤늦게 경련 증상을 보여 즉시 응급실로 이송되어 응급치료를 받고 현재 회복 중에 있다""며 ""자세한 병명과 원인은 검진 중인 상황이다. 의사의 권고에 따라 안정을 취하고 있다""고 관련 사실을 알렸다.

이어 ""우효광이 보살피고 있으며, 아이는 매우 건강한 상태다. 추자현을 걱정해주신 많은 분들께 감사하다""고 덧붙였다.

앞서 추자현과 우효광 부부는 1일 득남 소식을 알리며 많은 축하를 받았다. 당시만 하더라도 ""추자현과 아이 모두 건강한 상태다. 두 사람 모두 안정을 취하고 있다""며 큰 문제가 알려지지 않았다.

오히려 우효광이 한국과 중국을 오가는 일정 속에서도 추자현의 곁을 지켰다는 사실이 알려지며 '우블리'와 추자현에 대한 축하가 이어졌다.

우효광과 추자현 역시 각각의 웨이보 계정을 통해 득남 소식을 중국에 알리며 기쁜 감정을 나타냈다. 우효광은 ""이 세상에 아내를 사랑할 또 한 명의 남자가 생겼다. 두 사람 모두 하늘이 준 선물""이라며 아이와 아내를 향한 애정을 드러냈고 추자현 역시 ""드디어 바다가 세상에 왔다. 긍정적이고 강하게 키우겠다""는 다짐을 밝혔다.

하지만 기쁨도 잠시, 추자현이 출산 당일 밤 응급실을 찾았다는 사실이 알려지며 놀라움을 안겼다. 해당 소식을 접한 누리꾼들 역시 ""쾌유를 빈다"" ""빨리 회복해서 아기랑 행복한 모습을 보고 싶다""며 갑작스러운 소식에 응원을 건넸다.

한편, 추자현과 우효광 부부는 2012년 중국 드라마 '마랄여우적행복시광'으로 인연을 맺어 2017년 웨딩마치를 올렸다. SBS '동상이몽2-너는 내 운명'에 출연하며 많은 사랑을 받았다.",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=028&aid=0002412347&date=20180604&type=1&rankingSectionId=103&rankingSeq=4,20180604
entertainment,"[단독] 김미려♥정성윤 부부 둘째 임신…""마냥 기뻐요"" (인터뷰)","[이데일리 스타in 박현택 기자] 둘째를 임신한 가수 겸 개그우먼 김미려가 소감을 전했다.

김미려는 4일 이데일리에 “첫째 모아를 낳았을 때는 아무런 걱정이 없어서 하고 있던 일도 모두 그만두고 참 편하게 지냈는데 둘째를 임신하니까 마음이 어딘가 무겁고 더 큰 책임감이 든다”라고 말했다. 이어 “이것이 진정 부모의 마음가짐인가 싶기도 하다”며 “그래도 임신했다는 사실이 마냥 기쁘고 행복하다”고 말했다. 그는 이어 “첫째 모아에게도 그랬지만, 아이에게 많은 것을 원하기보다 그저 항상 건강하게만 컸으면 하는 바람이다”라고 말했다.김미려는 최근 산부인과를 찾아 둘째 임신 사실을 확인했다. 현재 임신 13주차로 첫째 딸 모아양이 태어난 후 5년만에 새로운 가족을 맞이하게 됐다. 

김미려는 지난 2013년 배우 정성윤과 결혼, 이듬해 첫째 딸 정모아 양을 낳았다. 모아 양은 김미려를 닮은 큰 눈과 뚜렷한 이목구비로 많은 대중의 큰 사랑을 받고 있다. 김미려의 소속사 에스드림이엔티는 “앞으로 태교와 함께 방송활동도 병행할 예정이다. 보내주신 따뜻한 사랑과 관심에 진심으로 감사하다. 김미려가 순산할 수 있도록 많은 응원과 격려해주시길 부탁한다”고 전했다.",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=015&aid=0003954906&date=20180604&type=1&rankingSectionId=103&rankingSeq=5,20180604
entertainment,"[SC이슈] 딸과의 약속 지키고...가수 임은숙, 안타까운 사망 (종합)","[스포츠조선 정준화 기자] 1990년대 보컬그룹 쎄쎄쎄로 활동했던 가수 임은숙이 별세했다. 향년 45세. 암투병 끝에 이른 나이로 세상을 떠난데다가 어린 딸과의 사연이 전해져 안타까움을 더하고 있다.

4일 가요관계자들에 따르면 故 임은숙은 이날 세상을 떠났다. 유방암으로 투병 중이었는데, 최근 다발성 전이로 결국 별세 했다. 그녀의 어린 딸이 엄마를 보내고 홀로 남겨졌다.

그는 지난 1993년 그룹 '쎄쎄쎄'로 데뷔한 이후 '아미가르 레스토랑'을 비롯해 '널 지워야할 이유' '썰렁한걸 모르니' '떠날거야' 등을 발표하며 많은 사랑을 받은 가수다.

앞서 그는 투병 중인 사실을 밝히기도 했다. 지난 1월 JTBC '슈가맨2'에 출연해 유방암 4기라고 밝힌 바. 당시 방송에서 임은숙은 ""촬영 한 달 전에 간에 다발성으로 전이가 됐는데 방송에 출연할 수 있을지도 확실하지 않았다""며 ""마지막으로 멤버들과 좋은 추억을 만들고자 나왔다""고 말해 관심을 받기도 했다.

임은숙의 별세 소식이 더욱 안타까움을 자아내는 이유는 딸의 존재 때문. 당시 방송에서 그는 ""딸과 한 약속 지키기 위해 나왔다""고 밝히기도 했다. 이에 방송 이후 많은 이들의 응원이 쏟아졌지만, 고인은 결국 눈을 감고 말았다. 

현재 각종 SNS 등을 통해 많은 동료 가수들과 팬들의 추모 행렬이 이어지고 있는 중이다.

한편 고인의 빈소는 충남 홍성 추모 장례식장에 마련됐으며 장지는 홍성 추모공원이다. 6일 발인. ",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=422&aid=0000321456&date=20180604&type=2&rankingSectionId=103&rankingSeq=6,20180604
entertainment,"[★해시태그] 김나영, 비키니로 뽐낸 물 속 'D라인'","[엑스포츠뉴스 유은영 기자] 방송인 김나영이 물 위에서 아름다운 D라인을 뽐냈다.

김나영은 4일 자신의 인스타그램에 ""휴가 왔다""는 소식과 함께 여러 장의 사진을 공개했다. 공개된 사진 속 김나영은 휴가를 즐기며 아름다운 미소를 뽐내고 있다.

또 다른 사진 속 김나영은 비키니를 입고 수영을 즐기고 있다. 특히 김나영은 출산을 앞둔 만큼 아름다운 D라인을 뽐내 눈길을 끈다.

김나영은 ""좋아하는 언니들과 아무것도 안 하는 휴가 왔다. 잘 먹고 잘 쉬다 최신우에게 가겠다""고 덧붙였다.

이미지 원본보기

김나영은 지난 2015년 결혼했다. 이듬해 첫아들 최신우 군을 출산했다. 김나영은 최근 둘째 임신 소식을 전했으며, 올여름 출산 예정이라고 밝혔다.
",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=032&aid=0002873783&date=20180604&type=1&rankingSectionId=103&rankingSeq=7,20180604
entertainment,‘복면가왕’ 동방불패 8연승...하현우 이어 역대 가왕 랭킹 2위,"[OSEN=유지혜 기자] 어제(3일) 방송된 MBC ‘복면가왕’에서는 ‘동방불패’가 8연승을 거두며 역대 가왕 랭킹 2위에 올랐다. 9연승을 올린 가왕 하현우를 바짝 따라잡은 그의 연승 행렬에 관심이 뜨겁다. 
 
노래 고수들의 맹공격에 맞선 ‘동방불패’의 선곡은 김현철의 ‘달의 몰락’이었다. 노래가 끝난 후 원곡자 김현철은 “원곡보다 멋지게 노래를 불러줘서 행복하다”는 소감을 밝혔다. 다른 판정단 또한 “모든 장르의 노래를 다 섭렵한 음악의 신이다”, “사람에게 쾌감을 주는 음역대를 가졌다”며 열광했다. 
 
이로써 ‘동방불패’는 9연승 가왕 하현우와 단 1승의 차이만 남겨두게 됐다. 그는 “다음 무대가 굉장히 중요할 것 같다. 늘 노력하며 부족함을 채워갈 수 있는 가왕이 되겠다”며 다시 한 번 연승에 대한 의지를 불태웠다.
 
쉴 틈 없이 몰아치는 고음으로 스튜디오에 깊은 울림을 선사했지만 아쉽게도 가왕의 문턱을 넘지 못한 ‘검투사’는 아이돌 그룹 비투비의 메인보컬 서은광이었다. 진주의 ‘난 괜찮아’, 임창정의 ‘이미 나에게로’ 등 난이도 높은 노래들을 자유자재로 소화한 그에게 판정단은 “정말 완벽하게 노래했다”, “가왕에게 없는 구슬픈 한을 지녔다”고 극찬했다. 
 
과거 ‘석봉이’ 가면으로 한 차례 ‘복면가왕’에 도전한 적 있는 서은광은 “지난 번 판정단으로 출현해 워너원 김재환의 무대를 지켜봤다. 풋풋하면서 패기 넘치던 그 모습에 나도 다시 노래하고 싶어졌다”라며 가왕 자리에 재도전 이유를 밝혔다. 유영석은 “그동안 실력이 정말 많이 성장했다. 좋은 무대였다”는 응원의 메시지를 보냈다. 
 
매력적인 음색과 흥겨움으로 판정단을 사로잡은 ‘굿걸’에게도 많은 관심이 쏠렸다. 카이로부터 “리듬감이 훌륭하다”, “종합예술인의 끼를 가지고 있다”는 칭찬을 받은 그의 정체는 바로 트로트 걸그룹 LPG 출신의 연기자 한영이었다. 6년 전 갑상선암 수술 도중 성대를 다쳐 노래를 쉽게 할 수 없었다는 그에게 신봉선은 “목 상태가 안 좋은데도 불구하고 ‘복면가왕’에 나와 밝은 에너지를 보여줘서 고맙다”는 인사를 건넸다. 
 
특유의 서정적인 음색으로 이원진의 ‘시작되는 연인들을 위해’, 김광석의 ‘잊어야 한다는 마음으로’를 부르며 청중을 매혹시킨 ‘경복궁’은 ‘별이 진다네’, ‘산다는 건 다 그런 게 아니겠니’ 등 다양한 히트곡을 보유하고 있는 감성 밴드 여행스케치의 남준봉이었다. 이윤석은 “대학생 때 MT에 가면 빠지지 않는 떼창곡이었다”, “그 시절 힐링송의 주인공을 만나게 되어 영광이다”라며 그를 반겼다. 남준봉은 “가면을 쓰고 노래하니 나의 비밀을 대중에게 들려주는 것 같았다”, “지나온 추억들이 떠올라 즐거웠다”는 출연 소감을 밝혔다. 
 
묵직한 저음과 매력 넘치는 개인기로 레이디제인에게 “저분에게 얼굴이 없어도 사랑할 수 있다”는 돌직구 고백을 받은 ‘노천탕’은 뮤지컬 배우 고은성이었다. “가슴 안에 용광로가 끓고 있는 것 같다”, “깊은 울림을 선사한다”는 평을 받은 그가 얼굴을 공개하자 레이디제인을 비롯한 많은 판정단이 환호했다. 가면을 벗은 그는 “고등학교 시절 가수가 되고 싶어 자퇴까지 했다. ‘복면가왕’을 통해 못 다 이룬 꿈이었던 가수로서 무대에 서게 되어 기쁘다”고 말했다. 
 
8연승에 성공하며 9연승 가왕 하현우의 뒤를 맹추격하는 가왕 ‘동방불패’, 그의 한계 없는 질주에 제동을 걸 새로운 복면 가수 8인의 무대는 오는 일요일(10일) 오후 4시 50분 ‘복면가왕’에서 확인할 수 있다./ yjh0304@osen.co.kr",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=296&aid=0000036127&date=20180604&type=1&rankingSectionId=103&rankingSeq=8,20180604
entertainment,[단독] '꽃보다 할배' 프리퀄로 먼저 본다…하이라이트 방송,"[마이데일리 = 신소원 기자] '꽃보다 할배' 리턴즈 첫 방송 이전, 프리퀄 형태의 하이라이트 방송으로 먼저 만난다.

4일 마이데일리 취재 결과, 케이블채널 tvN '꽃보다 할배 리턴즈' 첫 방송에 앞서 '꽃보다 할배' 이전의 활약상을 하이라이트 형태로 담는 프리퀄을 방송한다.

'꽃보다 할배 리턴즈'는 오는 8일 막을 내리는 '숲속의 작은 집' 후속으로 오는 29일 방송된다. 그러다보니 약 2주간의 방송이 그 시간대에 비는 상황.

오는 15일에는 타 프로그램 재방송이 예정돼있다. 이어 22일에는 '꽃보다 할배' 4개 시즌을 한꺼번에 볼 수 있는 프리퀄 형태의 하이라이트가 편성돼 시청자들을 먼저 찾을 예정이다.

한편 '꽃보다 할배 리턴즈'는 가제이며 정확한 명칭은 결정되지 않았다. 4일 오전 인천국제공항에 집결한 '꽃보다 할배 리턴즈' 멤버들은 독일로 떠났다. 오는 29일 밤 9시 50분 첫 방송 예정.",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=056&aid=0010583311&date=20180604&type=2&rankingSectionId=103&rankingSeq=9,20180604
entertainment,"[단독]김생민, 광고 위약금 無… 직접적 금전 피해 無","방송인 김생민(45)이 미투(Me Too) 논란 이후 자숙 중이다. 자숙 전 가장 주목받았던 것 중 하나가 광고 위약금 문제다. 취재 결과 직접적인 금전 피해는 없었다.

김생민은 팟캐스트 '송은이·김숙의 비밀보장'에서 이른바 '경제자문위원'으로 불리며 인기를 끌었다. 이에 힘입어 지난해 KBS 2TV '김생민의 영수증'을 론칭했다. 그는 근검절약 정신과 '스튜핏' '그뤠잇' 등이 재미를 전해 주는 유행어가 돼 제1의 전성기를 누렸다. 출연 중인 프로그램만 10개에 달했고, 20여 편에서 광고 모델로 활동했다.

그러던 중 지난 4월 2일 미투 운동 가해자로 지목, 논란이 일었다. 10년 전인 2008년 서울의 한 노래방에서 여성 스태프 2명을 성추행했고 최근 그중 한 명을 만나 직접 사과했다는 보도가 나온 것. 공식 사과 이후 모든 방송에서 하차했다. 논란과 함께 광고 위약금이 뜨거운 감자였다. 적게는 억원대부터 많게는 수십억원대까지 위약금을 물게 될지 모른다는 얘기가 방송가에서 흘러나왔다.

그러나 김생민은 광고 위약금으로 금전적 타격을 받지 않았다. 한 광고계 관계자는 ""단발성 위주 계약이었다. 논란이 일었을 때 이미 계약이 끝난 광고도 있었다. 위약금은 '법정 구속일 경우'란 단서가 있어 사회적 물의만으로 위약금까지 가긴 쉽지 않다""고 말했다.

광고 계약을 체결할 경우 ''병'은 사회적 물의(마약·사기 등 죄로 형사상 징역형(집행유예 포함)에 해당하는 형벌을 받는 경우를 말한다)를 일으키거나 '갑'의 명예를 훼손하는 언행 등으로 '갑'의 상품 및 기업 이미지에 손상을 가하지 않도록 한다'는 내용으로 명시돼 있어 이 경우에는 해당되지 않는다는 설명이었다. 

이 관계자는 ""해당 논란은 10년 전 일이다. 단발성 광고 계약은 디테일하게 계약 사항을 다루지 않기에 위약금에서 보다 자유로웠을 것""이라고 전했다.
",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=018&aid=0004118571&date=20180604&type=1&rankingSectionId=103&rankingSeq=10,20180604
